account_id,score,rule_score,ml_score,out_degree
ACC008423,-0.029999232164480194,0,-0.07499808041120049,8
ACC009400,-0.030006305888341057,0,-0.07501576472085264,9
ACC009926,-0.030006643001228107,0,-0.07501660750307027,6
ACC002651,-0.030006861665502017,0,-0.07501715416375504,4
ACC008851,-0.030019946579408676,0,-0.07504986644852168,5
ACC009854,-0.030038465544810933,0,-0.07509616386202733,8
ACC003529,-0.03004063197553073,0,-0.07510157993882682,4
ACC000902,-0.030049473801251492,0,-0.07512368450312873,9
ACC005906,-0.030050193709142817,0,-0.07512548427285703,10
ACC004689,-0.03006940567073544,0,-0.0751735141768386,10
ACC006005,-0.03007044541764059,0,-0.07517611354410147,10
ACC000197,-0.030074822971457738,0,-0.07518705742864434,7
ACC004265,-0.03008278909929163,0,-0.07520697274822907,6
ACC002485,-0.030084167227872684,0,-0.0752104180696817,10
ACC006620,-0.030096372358888648,0,-0.07524093089722161,7
ACC005779,-0.03010454324161571,0,-0.07526135810403928,9
ACC000603,-0.030105622407355172,0,-0.07526405601838793,9
ACC008111,-0.030105728255978483,0,-0.0752643206399462,7
ACC008645,-0.030111066987965642,0,-0.0752776674699141,9
ACC003244,-0.030111517100586793,0,-0.07527879275146698,6
ACC003297,-0.03011502359200622,0,-0.07528755898001555,10
ACC002864,-0.03012714872997273,0,-0.07531787182493183,9
ACC000360,-0.030144983432521033,0,-0.07536245858130258,9
ACC009194,-0.030147087338452484,0,-0.07536771834613121,10
ACC004319,-0.030149331162724047,0,-0.07537332790681012,5
ACC007731,-0.030149637596600432,0,-0.07537409399150108,9
ACC008567,-0.030150810639166827,0,-0.07537702659791706,6
ACC006680,-0.03015136638656504,0,-0.07537841596641259,7
ACC005668,-0.030161261000878594,0,-0.07540315250219648,7
ACC007684,-0.030161531307862966,0,-0.07540382826965741,8
ACC002266,-0.03016534008245988,0,-0.0754133502061497,10
ACC005109,-0.030166849908077966,0,-0.07541712477019491,6
ACC000282,-0.030168425866593074,0,-0.07542106466648268,10
ACC007341,-0.030182146176480275,0,-0.07545536544120068,9
ACC007441,-0.030204650685171554,0,-0.07551162671292888,7
ACC000343,-0.030207206719562986,0,-0.07551801679890746,8
ACC008559,-0.030218102819999194,0,-0.07554525704999798,10
ACC000442,-0.03022414574561414,0,-0.07556036436403535,8
ACC009218,-0.03022487237623246,0,-0.07556218094058115,10
ACC005709,-0.030227962757340455,0,-0.07556990689335114,5
ACC007781,-0.030237211063626337,0,-0.07559302765906584,10
ACC001844,-0.03024314545615916,0,-0.0756078636403979,9
ACC005124,-0.030257385652556135,0,-0.07564346413139034,10
ACC001771,-0.030260401231195888,0,-0.07565100307798972,9
ACC005087,-0.030272333897911997,0,-0.07568083474477999,4
ACC004974,-0.030285315321397534,0,-0.07571328830349383,4
ACC008546,-0.030289555583357976,0,-0.07572388895839494,6
ACC006670,-0.030293853264490814,0,-0.07573463316122703,9
ACC008518,-0.030293923182921057,0,-0.07573480795730264,10
ACC000925,-0.030304458797358703,0,-0.07576114699339676,9
ACC008845,-0.030305910302462793,0,-0.07576477575615698,9
ACC008895,-0.03032096277479226,0,-0.07580240693698065,5
ACC000770,-0.030321243310388414,0,-0.07580310827597103,8
ACC007811,-0.03032895757310632,0,-0.0758223939327658,8
ACC008156,-0.030330257603058564,0,-0.07582564400764641,6
ACC009810,-0.03033490799840142,0,-0.07583726999600354,9
ACC003909,-0.03033537943755975,0,-0.07583844859389938,9
ACC006629,-0.030374920976814202,0,-0.0759373024420355,5
ACC000172,-0.030377164243522062,0,-0.07594291060880515,10
ACC004274,-0.030391972920018984,0,-0.07597993230004746,7
ACC005072,-0.030401818257782123,0,-0.0760045456444553,6
ACC005009,-0.030409950319705416,0,-0.07602487579926354,7
ACC006870,-0.03041052845851973,0,-0.07602632114629931,9
ACC005778,-0.030412628990268,0,-0.07603157247567,9
ACC004201,-0.03041536555223843,0,-0.07603841388059607,6
ACC003797,-0.030416094930929383,0,-0.07604023732732346,9
ACC008842,-0.030436712247875187,0,-0.07609178061968797,8
ACC000751,-0.030449699260901287,0,-0.07612424815225322,10
ACC005618,-0.030455873996803898,0,-0.07613968499200974,3
ACC007217,-0.030458887152560267,0,-0.07614721788140066,4
ACC003217,-0.030460005571884177,0,-0.07615001392971044,7
ACC009052,-0.030462876921745343,0,-0.07615719230436335,5
ACC008638,-0.030467215811332316,0,-0.07616803952833079,9
ACC009497,-0.030483954072351806,0,-0.07620988518087951,10
ACC004727,-0.030484314746917908,0,-0.07621078686729477,9
ACC005836,-0.030491736268078818,0,-0.07622934067019704,10
ACC008953,-0.03049206363035575,0,-0.07623015907588937,8
ACC001820,-0.030493418905835925,0,-0.07623354726458981,5
ACC000102,-0.030496384454582096,0,-0.07624096113645523,9
ACC004315,-0.03051079517507116,0,-0.0762769879376779,10
ACC002106,-0.030526992947553747,0,-0.07631748236888436,8
ACC006077,-0.030531995366657363,0,-0.0763299884166434,10
ACC001816,-0.030536570649176767,0,-0.07634142662294191,7
ACC009237,-0.03054106172252731,0,-0.07635265430631827,9
ACC005435,-0.03055340512632303,0,-0.07638351281580757,9
ACC006149,-0.03055461049754782,0,-0.07638652624386955,10
ACC000028,-0.030557496149329722,0,-0.0763937403733243,10
ACC006186,-0.030566491588390244,0,-0.07641622897097561,8
ACC003918,-0.03057841342025738,0,-0.07644603355064344,10
ACC002462,-0.030579512705992906,0,-0.07644878176498227,10
ACC006419,-0.030580952409280184,0,-0.07645238102320046,6
ACC002483,-0.03058496663699946,0,-0.07646241659249864,7
ACC004398,-0.030588670213236614,0,-0.07647167553309153,3
ACC003039,-0.03059976874340231,0,-0.07649942185850578,3
ACC002012,-0.030600652832273957,0,-0.07650163208068489,10
ACC006196,-0.030607974794547646,0,-0.07651993698636911,7
ACC004106,-0.03060931842236252,0,-0.0765232960559063,5
ACC001078,-0.03061077878271914,0,-0.07652694695679785,5
ACC006797,-0.03061662350623369,0,-0.07654155876558422,7
ACC003394,-0.03062298916012507,0,-0.07655747290031267,10
ACC006878,-0.03062634719886033,0,-0.07656586799715082,7
ACC000958,-0.030639320810184303,0,-0.07659830202546075,10
ACC003132,-0.030644796192532908,0,-0.07661199048133227,10
ACC001083,-0.030651968666678034,0,-0.07662992166669508,4
ACC006542,-0.03065351073173095,0,-0.07663377682932737,10
ACC003281,-0.03066023183148774,0,-0.07665057957871935,9
ACC005015,-0.03066718983312733,0,-0.07666797458281832,9
ACC009693,-0.030670849703883164,0,-0.07667712425970791,4
ACC006262,-0.030675356763035722,0,-0.0766883919075893,4
ACC007019,-0.03067754948522905,0,-0.07669387371307262,9
ACC008614,-0.030684288804274984,0,-0.07671072201068746,10
ACC004262,-0.030685735229261792,0,-0.07671433807315448,9
ACC007222,-0.03068709008497679,0,-0.07671772521244197,8
ACC007214,-0.030690092639767387,0,-0.07672523159941846,8
ACC009216,-0.030695850136782624,0,-0.07673962534195655,4
ACC003286,-0.030700706576064454,0,-0.07675176644016113,6
ACC000523,-0.030702439768048564,0,-0.0767560994201214,10
ACC006684,-0.030717071736812353,0,-0.07679267934203088,10
ACC002533,-0.030720533982758515,0,-0.07680133495689628,9
ACC003338,-0.030733894210903934,0,-0.07683473552725983,9
ACC003458,-0.03073654590911983,0,-0.07684136477279957,10
ACC000030,-0.030738824506673736,0,-0.07684706126668434,8
ACC009145,-0.03074437256734257,0,-0.07686093141835643,4
ACC006375,-0.030746956069089882,0,-0.0768673901727247,8
ACC001169,-0.03077476275342619,0,-0.07693690688356547,10
ACC002920,-0.03077745004389352,0,-0.0769436251097338,7
ACC008945,-0.030781124440242683,0,-0.0769528111006067,8
ACC009304,-0.030782043533746608,0,-0.07695510883436651,8
ACC008075,-0.030792952705551758,0,-0.07698238176387939,10
ACC007721,-0.03080461182135874,0,-0.07701152955339685,9
ACC002604,-0.0308050140138435,0,-0.07701253503460875,7
ACC006730,-0.030813336994395327,0,-0.07703334248598831,9
ACC003066,-0.030815403457214608,0,-0.07703850864303652,6
ACC008767,-0.030820670957365716,0,-0.07705167739341429,8
ACC006549,-0.030829879108475636,0,-0.07707469777118908,6
ACC000684,-0.03083679100026533,0,-0.07709197750066332,8
ACC007647,-0.030847428755601137,0,-0.07711857188900284,7
ACC008553,-0.030867088834230418,0,-0.07716772208557604,8
ACC005070,-0.030877628704010764,0,-0.0771940717600269,8
ACC001118,-0.030878508271435658,0,-0.07719627067858914,8
ACC008861,-0.030906025288377204,0,-0.07726506322094301,10
ACC000581,-0.030932397636675015,0,-0.07733099409168753,6
ACC006828,-0.030938559271173772,0,-0.07734639817793443,8
ACC008191,-0.030949793830112628,0,-0.07737448457528157,9
ACC003013,-0.030956585728999553,0,-0.07739146432249888,6
ACC008565,-0.030958282105894443,0,-0.0773957052647361,9
ACC008650,-0.030961956196832598,0,-0.07740489049208149,4
ACC006152,-0.030964261280674466,0,-0.07741065320168616,6
ACC009617,-0.03099296610295337,0,-0.07748241525738342,10
ACC005876,-0.030995282127558713,0,-0.07748820531889677,6
ACC002371,-0.030995955945485123,0,-0.0774898898637128,5
ACC003554,-0.03099734937598908,0,-0.0774933734399727,9
ACC007239,-0.03100116163403517,0,-0.07750290408508792,4
ACC001810,-0.03100531111062419,0,-0.07751327777656047,9
ACC000709,-0.0310098126979685,0,-0.07752453174492124,8
ACC009639,-0.03101233049147141,0,-0.07753082622867852,9
ACC001048,-0.031015741207852755,0,-0.07753935301963188,10
ACC005743,-0.031017275491194,0,-0.07754318872798499,8
ACC004662,-0.031026970268577526,0,-0.07756742567144381,9
ACC005071,-0.031032789710641252,0,-0.07758197427660313,10
ACC001395,-0.03103308453227596,0,-0.07758271133068989,6
ACC005687,-0.03103498518627459,0,-0.07758746296568647,6
ACC004864,-0.03104198150214235,0,-0.07760495375535587,8
ACC000302,-0.031042679789739736,0,-0.07760669947434934,10
ACC004110,-0.031062739818969034,0,-0.07765684954742258,9
ACC004812,-0.031087237168378024,0,-0.07771809292094506,10
ACC006103,-0.031110750347215957,0,-0.07777687586803989,10
ACC008897,-0.031122528934490547,0,-0.07780632233622636,8
ACC001292,-0.031124116871042176,0,-0.07781029217760543,9
ACC006108,-0.03112435549495505,0,-0.07781088873738762,6
ACC009939,-0.031124699648112975,0,-0.07781174912028244,8
ACC006610,-0.031144300884411603,0,-0.077860752211029,9
ACC003029,-0.031146881747196244,0,-0.0778672043679906,10
ACC000850,-0.031172544266344904,0,-0.07793136066586226,9
ACC002979,-0.031180488147017217,0,-0.07795122036754304,7
ACC005404,-0.031183159858132605,0,-0.07795789964533151,5
ACC003699,-0.031186051444214893,0,-0.07796512861053723,5
ACC009831,-0.031186135113337166,0,-0.07796533778334291,7
ACC001319,-0.031200453503317085,0,-0.0780011337582927,8
ACC005802,-0.031201941103963682,0,-0.0780048527599092,10
ACC000939,-0.031202249763050263,0,-0.07800562440762565,8
ACC009389,-0.03120254326046286,0,-0.07800635815115714,5
ACC006076,-0.03120418408762742,0,-0.07801046021906854,10
ACC009900,-0.031210876143102497,0,-0.07802719035775624,4
ACC007051,-0.031221531366810273,0,-0.07805382841702568,5
ACC004269,-0.031222720701326437,0,-0.07805680175331609,10
ACC005421,-0.031223613316818402,0,-0.078059033292046,8
ACC003273,-0.03122838188588122,0,-0.07807095471470304,4
ACC008583,-0.031232534997568576,0,-0.07808133749392143,10
ACC008155,-0.031239709544703943,0,-0.07809927386175985,8
ACC009076,-0.03125860752895389,0,-0.07814651882238471,6
ACC003000,-0.031261876316767204,0,-0.078154690791918,7
ACC006001,-0.03126458460113148,0,-0.07816146150282871,8
ACC006746,-0.03127740205208845,0,-0.07819350513022111,10
ACC008030,-0.03128068731159004,0,-0.0782017182789751,5
ACC001117,-0.03128254954043413,0,-0.07820637385108531,8
ACC002204,-0.03128352958420957,0,-0.07820882396052392,8
ACC004276,-0.03128741296933681,0,-0.07821853242334204,8
ACC002242,-0.031295126104551894,0,-0.07823781526137974,7
ACC001921,-0.031295579772110484,0,-0.0782389494302762,9
ACC009549,-0.03129823667427128,0,-0.07824559168567818,10
ACC004051,-0.0312993465013876,0,-0.07824836625346898,9
ACC000567,-0.031301443047832535,0,-0.07825360761958133,6
ACC006585,-0.031301884091162614,0,-0.07825471022790653,9
ACC003435,-0.03130634213741588,0,-0.07826585534353969,8
ACC005529,-0.03131911817067939,0,-0.07829779542669846,10
ACC007515,-0.03131923695091121,0,-0.07829809237727803,10
ACC006704,-0.03132689515464664,0,-0.0783172378866166,10
ACC003038,-0.031330611978092504,0,-0.07832652994523126,5
ACC002385,-0.03133210614488049,0,-0.07833026536220122,6
ACC002093,-0.03133931757226192,0,-0.07834829393065479,9
ACC003527,-0.03134160229565737,0,-0.07835400573914342,9
ACC006340,-0.03135824297830967,0,-0.07839560744577417,9
ACC001153,-0.03137100107615325,0,-0.07842750269038312,7
ACC001287,-0.03137824609002062,0,-0.07844561522505156,7
ACC005376,-0.03138339676133615,0,-0.07845849190334037,6
ACC005749,-0.031384194077341186,0,-0.07846048519335297,10
ACC004018,-0.03140177114159448,0,-0.0785044278539862,10
ACC009712,-0.03140429701731253,0,-0.07851074254328133,6
ACC005937,-0.031412522827815016,0,-0.07853130706953754,8
ACC009680,-0.03142205020054967,0,-0.07855512550137417,5
ACC000384,-0.03142716957340193,0,-0.07856792393350481,8
ACC009893,-0.03143131471256635,0,-0.07857828678141587,10
ACC009602,-0.03143949845533043,0,-0.07859874613832607,10
ACC000165,-0.0314605537250821,0,-0.07865138431270524,9
ACC004647,-0.031461703927317085,0,-0.07865425981829272,9
ACC006584,-0.0314648422248144,0,-0.07866210556203601,7
ACC007827,-0.0314702612008154,0,-0.07867565300203849,8
ACC006517,-0.031470286742407615,0,-0.07867571685601904,8
ACC002347,-0.031473104734072124,0,-0.0786827618351803,8
ACC009385,-0.031482032307834106,0,-0.07870508076958527,5
ACC003622,-0.0314915568869053,0,-0.07872889221726326,5
ACC007432,-0.031493310587029935,0,-0.07873327646757483,7
ACC003327,-0.03149815912370624,0,-0.0787453978092656,8
ACC005321,-0.031506682694158926,0,-0.07876670673539732,9
ACC005161,-0.03151138017682247,0,-0.07877845044205617,7
ACC003225,-0.03151262624110938,0,-0.07878156560277344,5
ACC003232,-0.031535429678494674,0,-0.07883857419623669,10
ACC007081,-0.031537529850355496,0,-0.07884382462588874,10
ACC002763,-0.031546382084564305,0,-0.07886595521141077,8
ACC005680,-0.0315535976606631,0,-0.07888399415165775,6
ACC005085,-0.03156476813412106,0,-0.07891192033530264,10
ACC000791,-0.03157596821440765,0,-0.07893992053601911,5
ACC003510,-0.031585445004616866,0,-0.07896361251154216,7
ACC006022,-0.0315897882981484,0,-0.078974470745371,10
ACC001862,-0.031592554848759495,0,-0.07898138712189873,10
ACC003417,-0.03160884544821703,0,-0.07902211362054257,7
ACC001530,-0.03162170677046066,0,-0.07905426692615164,10
ACC003088,-0.03162828523954495,0,-0.07907071309886238,10
ACC003009,-0.031631907827182,0,-0.07907976956795498,10
ACC002182,-0.03164553185481067,0,-0.07911382963702668,8
ACC001437,-0.03164621961056269,0,-0.07911554902640672,7
ACC008639,-0.03165769112150716,0,-0.0791442278037679,8
ACC003889,-0.03165902905148994,0,-0.07914757262872485,8
ACC009248,-0.031664105457031556,0,-0.07916026364257889,9
ACC005766,-0.03167110288210145,0,-0.07917775720525361,9
ACC009238,-0.03167724492355963,0,-0.07919311230889908,10
ACC008511,-0.03168031637878604,0,-0.07920079094696508,8
ACC005970,-0.03171739079493761,0,-0.07929347698734401,5
ACC008066,-0.0317301719006414,0,-0.0793254297516035,4
ACC002787,-0.031733022565079,0,-0.07933255641269749,5
ACC007179,-0.03174101257657585,0,-0.07935253144143961,10
ACC004441,-0.03174370047686486,0,-0.07935925119216214,5
ACC006145,-0.031744888639098946,0,-0.07936222159774736,8
ACC006621,-0.03174516158660739,0,-0.07936290396651846,4
ACC004443,-0.03174753786227347,0,-0.07936884465568367,9
ACC002315,-0.031759359453385906,0,-0.07939839863346476,5
ACC007243,-0.03177235981387829,0,-0.07943089953469573,8
ACC006502,-0.03177612025184145,0,-0.07944030062960361,9
ACC001861,-0.03179841993901982,0,-0.07949604984754954,8
ACC003125,-0.03180890707029638,0,-0.07952226767574094,9
ACC005599,-0.0318097886912778,0,-0.07952447172819449,4
ACC002769,-0.03181102259371147,0,-0.07952755648427867,5
ACC006394,-0.031818438886311265,0,-0.07954609721577816,7
ACC001785,-0.03182451897702134,0,-0.07956129744255336,10
ACC001271,-0.03183016651251869,0,-0.07957541628129672,10
ACC004893,-0.03184206806340484,0,-0.0796051701585121,8
ACC009936,-0.031846985382325575,0,-0.07961746345581394,9
ACC002037,-0.031848473990295424,0,-0.07962118497573856,7
ACC008402,-0.031859229236366464,0,-0.07964807309091615,9
ACC000734,-0.031870195207798345,0,-0.07967548801949587,5
ACC009474,-0.03188044119854241,0,-0.07970110299635602,6
ACC007810,-0.03188202066047368,0,-0.07970505165118419,10
ACC005892,-0.031892882220162955,0,-0.07973220555040739,10
ACC007248,-0.03189899217194916,0,-0.0797474804298729,7
ACC009842,-0.03190726125477661,0,-0.07976815313694152,9
ACC008249,-0.03191014850633913,0,-0.07977537126584783,4
ACC009120,-0.031915888446592836,0,-0.07978972111648208,5
ACC002361,-0.031917028676280594,0,-0.07979257169070147,10
ACC004198,-0.03191839209712446,0,-0.07979598024281115,5
ACC001460,-0.031940680806697166,0,-0.07985170201674291,5
ACC008025,-0.031942489821480916,0,-0.07985622455370228,5
ACC000729,-0.03194538830350729,0,-0.0798634707587682,2
ACC003403,-0.03194742828541932,0,-0.0798685707135483,5
ACC009518,-0.031949289405889834,0,-0.07987322351472459,4
ACC003639,-0.03195683561309153,0,-0.07989208903272882,7
ACC000318,-0.03195933669719875,0,-0.07989834174299687,9
ACC008056,-0.03196247062008389,0,-0.0799061765502097,10
ACC001152,-0.031974961439433236,0,-0.07993740359858309,7
ACC000183,-0.03197518316322214,0,-0.07993795790805536,7
ACC004700,-0.031975279124395975,0,-0.07993819781098993,9
ACC003405,-0.03197732909580438,0,-0.07994332273951094,10
ACC002819,-0.03198228303264612,0,-0.0799557075816153,7
ACC000211,-0.031997665893282394,0,-0.07999416473320597,10
ACC009155,-0.032002253166618866,0,-0.08000563291654716,9
ACC000826,-0.032004550518477726,0,-0.08001137629619431,10
ACC003067,-0.03201078922189471,0,-0.08002697305473677,10
ACC008526,-0.032038991823193676,0,-0.08009747955798419,10
ACC004687,-0.032042916753493335,0,-0.08010729188373333,6
ACC008966,-0.032043607146074106,0,-0.08010901786518526,6
ACC009491,-0.03205657892923513,0,-0.08014144732308781,7
ACC006658,-0.03205716843614566,0,-0.08014292109036414,10
ACC002305,-0.032085985443969525,0,-0.0802149636099238,9
ACC001431,-0.032092599617723865,0,-0.08023149904430965,8
ACC007043,-0.03209906619748073,0,-0.08024766549370183,6
ACC009696,-0.032106147480521055,0,-0.08026536870130263,8
ACC005691,-0.03211292578473664,0,-0.08028231446184159,9
ACC009014,-0.03211740477869958,0,-0.08029351194674894,8
ACC009817,-0.03212321674587182,0,-0.08030804186467955,4
ACC001684,-0.032125755401923244,0,-0.0803143885048081,8
ACC004423,-0.03213171552126461,0,-0.08032928880316154,7
ACC002228,-0.032143284541609064,0,-0.08035821135402266,6
ACC006127,-0.032148187544463136,0,-0.08037046886115784,10
ACC005881,-0.03215507476417139,0,-0.08038768691042847,5
ACC008267,-0.03215731447968911,0,-0.08039328619922276,5
ACC009644,-0.03216697932651349,0,-0.08041744831628372,7
ACC001096,-0.03217695864147874,0,-0.08044239660369684,7
ACC009815,-0.03217935115490649,0,-0.08044837788726622,9
ACC003075,-0.032179537486745534,0,-0.08044884371686384,9
ACC001928,-0.03218084076833388,0,-0.08045210192083468,10
ACC008120,-0.03218285118282116,0,-0.0804571279570529,7
ACC003182,-0.032188152269015835,0,-0.08047038067253959,7
ACC007263,-0.03219139749753954,0,-0.08047849374384886,10
ACC009635,-0.0321999029663852,0,-0.08049975741596299,10
ACC001599,-0.03220357403283092,0,-0.0805089350820773,9
ACC005674,-0.032209402818029975,0,-0.08052350704507494,9
ACC007155,-0.032213549116500144,0,-0.08053387279125035,8
ACC001813,-0.03221474722608921,0,-0.08053686806522303,10
ACC009757,-0.03221862003758576,0,-0.08054655009396439,9
ACC005747,-0.03222115085452837,0,-0.08055287713632092,8
ACC000278,-0.0322272141445499,0,-0.08056803536137475,10
ACC008245,-0.03223629181609731,0,-0.08059072954024327,4
ACC001003,-0.03224552486980403,0,-0.08061381217451008,6
ACC001325,-0.032245804299146565,0,-0.08061451074786641,10
ACC009512,-0.03225305063939823,0,-0.08063262659849557,10
ACC005670,-0.032260577034604124,0,-0.0806514425865103,7
ACC005871,-0.03226123358610835,0,-0.08065308396527088,10
ACC004092,-0.03226551612474191,0,-0.08066379031185478,10
ACC006012,-0.03226592644196411,0,-0.08066481610491028,9
ACC005344,-0.03226752127090682,0,-0.08066880317726705,5
ACC002856,-0.03226781761053019,0,-0.08066954402632548,10
ACC007455,-0.03226908558998953,0,-0.08067271397497383,6
ACC005869,-0.03227991699321955,0,-0.08069979248304887,10
ACC000141,-0.03228110581436525,0,-0.08070276453591313,10
ACC001162,-0.0322872391140393,0,-0.08071809778509825,10
ACC003034,-0.032289902312070184,0,-0.08072475578017546,8
ACC006376,-0.032305177108258025,0,-0.08076294277064505,9
ACC007828,-0.032313242332150875,0,-0.08078310583037718,4
ACC005459,-0.032316132916911426,0,-0.08079033229227855,10
ACC004867,-0.03231814989715747,0,-0.08079537474289367,10
ACC005305,-0.03232375710837792,0,-0.08080939277094479,8
ACC006112,-0.03232957831938288,0,-0.0808239457984572,9
ACC005501,-0.032332275886547746,0,-0.08083068971636936,6
ACC000986,-0.032348440418147065,0,-0.08087110104536765,6
ACC001098,-0.032354507276085485,0,-0.08088626819021372,9
ACC002421,-0.032375695884965604,0,-0.08093923971241401,8
ACC009558,-0.03237662377299144,0,-0.0809415594324786,7
ACC009000,-0.03237808951294372,0,-0.0809452237823593,9
ACC006480,-0.03237809110874732,0,-0.0809452277718683,9
ACC009249,-0.032381301367315964,0,-0.0809532534182899,9
ACC002035,-0.032382609058942434,0,-0.08095652264735609,8
ACC002534,-0.03240448239200109,0,-0.08101120598000272,10
ACC008543,-0.0324116285517849,0,-0.08102907137946225,4
ACC003646,-0.032414644580998166,0,-0.08103661145249541,8
ACC001555,-0.03241666237529186,0,-0.08104165593822965,6
ACC005479,-0.03242892639792412,0,-0.0810723159948103,8
ACC006931,-0.03243143110309179,0,-0.08107857775772948,10
ACC007636,-0.032432350695863144,0,-0.08108087673965786,9
ACC006024,-0.0324382846805827,0,-0.08109571170145674,7
ACC005369,-0.032439786438876794,0,-0.08109946609719199,9
ACC008123,-0.03244805414945142,0,-0.08112013537362855,9
ACC001487,-0.03244976969768729,0,-0.08112442424421823,9
ACC006992,-0.0324533288060427,0,-0.08113332201510676,7
ACC003916,-0.032455605173366146,0,-0.08113901293341536,5
ACC004828,-0.0324562213014294,0,-0.0811405532535735,7
ACC000117,-0.03245671394055199,0,-0.08114178485137996,10
ACC008166,-0.03246439758898339,0,-0.08116099397245846,5
ACC007196,-0.03246791080670539,0,-0.08116977701676348,5
ACC003565,-0.03246843793355938,0,-0.08117109483389845,5
ACC000263,-0.032477953052879614,0,-0.08119488263219904,10
ACC007880,-0.03247877429154638,0,-0.08119693572886594,8
ACC006464,-0.03248196776103281,0,-0.08120491940258201,9
ACC008703,-0.03248370709962476,0,-0.0812092677490619,10
ACC007152,-0.03251472667455402,0,-0.08128681668638504,9
ACC008991,-0.032527723327427885,0,-0.0813193083185697,10
ACC002514,-0.032536146551292534,0,-0.08134036637823133,10
ACC000297,-0.03253912800853331,0,-0.08134782002133328,10
ACC005941,-0.03254298366307273,0,-0.08135745915768183,9
ACC006091,-0.03254517662206904,0,-0.0813629415551726,8
ACC003250,-0.03254926071253557,0,-0.08137315178133891,10
ACC009758,-0.03255812946513605,0,-0.08139532366284014,8
ACC003115,-0.03256481182916278,0,-0.08141202957290694,8
ACC005641,-0.03256914173062604,0,-0.0814228543265651,9
ACC004228,-0.03257700437349227,0,-0.08144251093373067,7
ACC005964,-0.03257702990173097,0,-0.08144257475432742,5
ACC001189,-0.03258673114865969,0,-0.08146682787164922,9
ACC004806,-0.03258709159340929,0,-0.08146772898352322,10
ACC003093,-0.032588376537823475,0,-0.08147094134455868,7
ACC009876,-0.032593734316602244,0,-0.0814843357915056,9
ACC003859,-0.03259673083020385,0,-0.08149182707550962,9
ACC001339,-0.032612764596307624,0,-0.08153191149076905,8
ACC001918,-0.032617644255301115,0,-0.08154411063825279,8
ACC003355,-0.03261868678074838,0,-0.08154671695187093,10
ACC006408,-0.03261869344724353,0,-0.08154673361810882,10
ACC002156,-0.03261928110380106,0,-0.08154820275950264,10
ACC007348,-0.0326259485055874,0,-0.0815648712639685,5
ACC006683,-0.032635267865743535,0,-0.08158816966435883,10
ACC004849,-0.032644985437078104,0,-0.08161246359269525,9
ACC005771,-0.03264554717352819,0,-0.08161386793382047,9
ACC006901,-0.03264729100696071,0,-0.08161822751740178,10
ACC001070,-0.03264946663005393,0,-0.08162366657513481,10
ACC006105,-0.03266399873308077,0,-0.08165999683270192,8
ACC003319,-0.03267458565899568,0,-0.0816864641474892,10
ACC007661,-0.032677347920575105,0,-0.08169336980143777,10
ACC007470,-0.0326834829683482,0,-0.0817087074208705,10
ACC008182,-0.03268375117430966,0,-0.08170937793577415,10
ACC006543,-0.03268542380202464,0,-0.0817135595050616,10
ACC000363,-0.03268552622086958,0,-0.08171381555217394,10
ACC004045,-0.0326877021294393,0,-0.08171925532359825,10
ACC006459,-0.03269121533355901,0,-0.08172803833389752,9
ACC001900,-0.03269959541871712,0,-0.0817489885467928,9
ACC002319,-0.032703867112773934,0,-0.08175966778193483,5
ACC001304,-0.03270679429049233,0,-0.08176698572623081,10
ACC000419,-0.0327161706688198,0,-0.0817904266720495,9
ACC009415,-0.03271708512242599,0,-0.08179271280606498,5
ACC002628,-0.032717273719337484,0,-0.0817931842983437,6
ACC006045,-0.03272247190119331,0,-0.08180617975298327,10
ACC001596,-0.03272333130484506,0,-0.08180832826211265,6
ACC005555,-0.03272553633680793,0,-0.08181384084201981,8
ACC001888,-0.03272561481098355,0,-0.08181403702745887,10
ACC008107,-0.032726790682579936,0,-0.08181697670644983,3
ACC001210,-0.03272924517928995,0,-0.08182311294822486,8
ACC006653,-0.032737040604487413,0,-0.08184260151121853,10
ACC004355,-0.032738854084579105,0,-0.08184713521144776,10
ACC003228,-0.032751194616738324,0,-0.0818779865418458,9
ACC009419,-0.0327535220631886,0,-0.0818838051579715,9
ACC003886,-0.0327608344108963,0,-0.08190208602724075,10
ACC004899,-0.03276103100782273,0,-0.08190257751955682,8
ACC006041,-0.03276131606140127,0,-0.08190329015350317,6
ACC000948,-0.03276133458321682,0,-0.08190333645804204,8
ACC003579,-0.032768240956717286,0,-0.08192060239179322,10
ACC004303,-0.03277197637315128,0,-0.0819299409328782,10
ACC009922,-0.032773374894222655,0,-0.08193343723555663,6
ACC008226,-0.03278043393507473,0,-0.08195108483768682,9
ACC008608,-0.0327838940309104,0,-0.081959735077276,9
ACC007073,-0.03278701197720044,0,-0.0819675299430011,8
ACC007665,-0.03278934320894602,0,-0.08197335802236505,10
ACC004179,-0.032793551462220405,0,-0.08198387865555101,5
ACC009835,-0.03279940068962233,0,-0.08199850172405582,8
ACC006552,-0.032813710807562145,0,-0.08203427701890537,9
ACC006019,-0.03281531828614961,0,-0.08203829571537402,6
ACC008881,-0.032816280086281235,0,-0.08204070021570309,5
ACC009647,-0.032816317667649655,0,-0.08204079416912413,10
ACC006295,-0.03281682840437681,0,-0.08204207101094202,9
ACC001308,-0.03282294011809208,0,-0.0820573502952302,8
ACC009737,-0.032825966059205756,0,-0.0820649151480144,10
