account_id,structuring_score,circular_score,layering_score,fusion_score,pattern_tag
ACC008865,0.0,0.0,-0.0448988024125172,0.029607297527647236,structuring
ACC002334,0.0,0.0,-0.0449122245703451,0.029606941353059323,structuring
ACC002245,0.0,0.0,-0.044940577609102,0.029606188981589936,structuring
ACC001010,0.0,0.0,-0.0449454213159086,0.029606060451654297,structuring
ACC009670,0.0,0.0,-0.044945556560994,0.029606056862872973,structuring
ACC000288,0.0,0.0,-0.0449482755927455,0.02960598471238976,structuring
ACC001428,0.0,0.0,-0.0449507462208077,0.02960591915353539,structuring
ACC003556,0.0,0.0,-0.0449527571428063,0.02960586579322278,structuring
ACC000628,0.0,0.0,-0.0449627739738572,0.029605599995522258,structuring
ACC006338,0.0,0.0,-0.0449737263593932,0.029605309375429503,structuring
ACC005992,0.0,0.0,-0.0449810756244968,0.02960511436520858,structuring
ACC005277,0.0,0.0,-0.0449951781035308,0.02960474016426716,structuring
ACC007417,0.0,0.0,-0.0450025809894139,0.029604543734903406,structuring
ACC002859,0.0,0.0,-0.0450057219936485,0.029604460391374047,structuring
ACC006523,0.0,0.0,-0.0450146843563481,0.029604222584941754,structuring
ACC006678,0.0,0.0,-0.0450240255713459,0.029603974728051652,structuring
ACC000675,0.0,0.0,-0.0450513987977466,0.029603248426971332,structuring
ACC007387,0.0,0.0,-0.045051755839479,0.02960323895360243,structuring
ACC003869,0.0,0.0,-0.0450606044272553,0.029603004175442402,structuring
ACC001707,0.0,0.0,-0.045064368843291,0.029602904295342944,structuring
ACC009223,0.0,0.0,-0.0450690545229637,0.029602779972093568,structuring
ACC002692,0.0,0.0,-0.0450719033014981,0.029602704386848838,structuring
ACC009584,0.0,0.0,-0.0450797410176159,0.029602496433533694,structuring
ACC009261,0.0,0.0,-0.0450924088368159,0.029602160329050033,structuring
ACC009788,0.0,0.0,-0.045097966773571,0.0296020128662041,structuring
ACC003295,0.0,0.0,-0.0451200218327809,0.02960142770971098,structuring
ACC006441,0.0,0.0,-0.045121294937616,0.029601393932517144,structuring
ACC007769,0.0,0.0,-0.0451256052795846,0.02960127957359004,structuring
ACC002027,0.0,0.0,-0.0451302327329969,0.029601156801764446,structuring
ACC009830,0.0,0.0,-0.0451335275217553,0.029601069387413078,structuring
ACC000311,0.0,0.0,-0.0451638655676931,0.02960026449761592,structuring
ACC005380,0.0,0.0,-0.0451684124005632,0.029600143868755178,structuring
ACC004151,0.0,0.0,-0.0451800172086703,0.029599835991822494,structuring
ACC007608,0.0,0.0,-0.0451952238630782,0.02959943256218066,structuring
ACC008205,0.0,0.0,-0.0452005130020206,0.029599292243582584,structuring
ACC007787,0.0,0.0,-0.0452114683427054,0.0295990016051226,structuring
ACC008480,0.0,0.0,-0.0452169279414606,0.029598856766353696,structuring
ACC004048,0.0,0.0,-0.0452191656220571,0.029598797402683678,structuring
ACC000701,0.0,0.0,-0.0452231692770015,0.02959869118957765,structuring
ACC006798,0.0,0.0,-0.0452595316978095,0.02959772654652612,structuring
ACC005723,0.0,0.0,-0.0452625539330789,0.029597646372316013,structuring
ACC006329,0.0,0.0,-0.0452684400970163,0.02959749022407618,structuring
ACC002967,0.0,0.0,-0.045271936487037,0.029597397472170568,structuring
ACC002278,0.0,0.0,-0.0452787547356305,0.029597216599123746,structuring
ACC000239,0.0,0.0,-0.0452799861938186,0.029597183931377415,structuring
ACC003535,0.0,0.0,-0.0452868024374127,0.029597003112783446,structuring
ACC002036,0.0,0.0,-0.0453060695479946,0.029596492008343536,structuring
ACC008794,0.0,0.0,-0.0453088643824886,0.029596417869638587,structuring
ACC003728,0.0,0.0,-0.0453215689505801,0.029596080857237944,structuring
ACC001547,0.0,0.0,-0.0453227068686563,0.0295960506720169,structuring
ACC002491,0.0,0.0,-0.0453345043604991,0.029595737725149132,structuring
ACC001254,0.0,0.0,-0.0453349270592452,0.029595726512465288,structuring
ACC005464,0.0,0.0,-0.0453371697582474,0.029595667021761814,structuring
ACC000970,0.0,0.0,-0.0453477037455821,0.029595387594679744,structuring
ACC004713,0.0,0.0,-0.0453493037253049,0.029595345153456486,structuring
ACC007524,0.0,0.0,-0.0453619654968497,0.029595009288110468,structuring
ACC001628,0.0,0.0,-0.0453628080379779,0.029594986939049262,structuring
ACC009459,0.0,0.0,-0.0453754115470148,0.029594652623085468,structuring
ACC009759,0.0,0.0,-0.0453958357626889,0.02959411086575855,structuring
ACC000504,0.0,0.0,-0.0454094279716561,0.02959375033441261,structuring
ACC004531,0.0,0.0,-0.0454211574335218,0.029593439215582756,structuring
ACC007373,0.0,0.0,-0.0454273922414492,0.02959327384132868,structuring
ACC007254,0.0,0.0,-0.045429846839592,0.029593208734943827,structuring
ACC001150,0.0,0.0,-0.0454386924509646,0.029592974112852055,structuring
ACC001948,0.0,0.0,-0.0454401851045996,0.02959293452169998,structuring
ACC004898,0.0,0.0,-0.0454429346332684,0.02959286159332297,structuring
ACC001147,0.0,0.0,-0.0454722860395527,0.029592083088776762,structuring
ACC001262,0.0,0.0,-0.0454796858519069,0.029591886822352014,structuring
ACC003436,0.0,0.0,-0.0454806913136199,0.029591860154425106,structuring
ACC009332,0.0,0.0,-0.0454881888677068,0.029591661297041383,structuring
ACC000664,0.0,0.0,-0.0454934247636488,0.029591522426311547,structuring
ACC001659,0.0,0.0,-0.0454956812967416,0.0295914625768835,structuring
ACC005504,0.0,0.0,-0.0454985039948987,0.02959138771137501,structuring
ACC000393,0.0,0.0,-0.0455021504243221,0.029591290998580922,structuring
ACC004675,0.0,0.0,-0.0455045984121188,0.029591226071748307,structuring
ACC009545,0.0,0.0,-0.0455139837541061,0.029590977150002803,structuring
ACC009571,0.0,0.0,-0.045517708263004,0.02959087836767006,structuring
ACC005905,0.0,0.0,-0.0455357556983757,0.02959039971371834,structuring
ACC006717,0.0,0.0,-0.0455415004403496,0.02959024735328785,structuring
ACC000094,0.0,0.0,-0.0455445253903935,0.029590167126719465,structuring
ACC009106,0.0,0.0,-0.045546713311572,0.029590109099642013,structuring
ACC000104,0.0,0.0,-0.045548318986037,0.02959006651472446,structuring
ACC008906,0.0,0.0,-0.0455497779335986,0.02959002782127805,structuring
ACC000846,0.0,0.0,-0.0455572569325834,0.029589829467937374,structuring
ACC000205,0.0,0.0,-0.0455769996240689,0.02958930587079534,structuring
ACC007190,0.0,0.0,-0.0455925336045429,0.02958889389945275,structuring
ACC000468,0.0,0.0,-0.0456063569440682,0.029588527300105333,structuring
ACC002708,0.0,0.0,-0.045631663737145,0.029587856167338805,structuring
ACC007725,0.0,0.0,-0.0456434324088218,0.029587544068768054,structuring
ACC003537,0.0,0.0,-0.0456471182485839,0.029587446323021634,structuring
ACC004325,0.0,0.0,-0.0456656584876624,0.029586954654331695,structuring
ACC003356,0.0,0.0,-0.0456734160534655,0.029586748933757165,structuring
ACC000230,0.0,0.0,-0.0456783628668712,0.02958661775141152,structuring
ACC008840,0.0,0.0,-0.0456788091881428,0.029586605915643868,structuring
ACC008351,0.0,0.0,-0.0456895294398745,0.029586321632099198,structuring
ACC002976,0.0,0.0,-0.0456897643538379,0.029586315402594713,structuring
ACC000704,0.0,0.0,-0.0457008149424408,0.02958602236188819,structuring
ACC007821,0.0,0.0,-0.0457099223545954,0.02958578085266061,structuring
ACC002470,0.0,0.0,-0.0457196241614548,0.029585523583450377,structuring
ACC009114,0.0,0.0,-0.0457234397696735,0.029585422403045337,structuring
ACC009326,0.0,0.0,-0.0457297935374812,0.02958525391772846,structuring
ACC003989,0.0,0.0,-0.0457377125115768,0.029585043928533658,structuring
ACC003047,0.0,0.0,-0.0457467293278262,0.029584804829374044,structuring
ACC003771,0.0,0.0,-0.045747707370679,0.02958477889469797,structuring
ACC002396,0.0,0.0,-0.0457630501964791,0.029584372053224343,structuring
ACC006287,0.0,0.0,-0.0457800776309947,0.02958392054779698,structuring
ACC005189,0.0,0.0,-0.0457836668034206,0.029583825376894256,structuring
ACC009033,0.0,0.0,-0.0457865640160018,0.02958374855429368,structuring
ACC005100,0.0,0.0,-0.0457919231184133,0.02958360645263716,structuring
ACC008038,0.0,0.0,-0.0458093330801883,0.029583144815642115,structuring
ACC009204,0.0,0.0,-0.04581078366609,0.02958310635268407,structuring
ACC007547,0.0,0.0,-0.0458187489217798,0.02958289515109883,structuring
ACC000260,0.0,0.0,-0.0458189530761994,0.029582889737891045,structuring
ACC000002,0.0,0.0,-0.0458234864088432,0.02958276953563906,structuring
ACC004122,0.0,0.0,-0.0458489048973813,0.029582095567932953,structuring
ACC004481,0.0,0.0,-0.0458513409205338,0.029582030977897862,structuring
ACC002775,0.0,0.0,-0.0458659507032342,0.029581643609088475,structuring
ACC000815,0.0,0.0,-0.0458844086038314,0.029581154216987513,structuring
ACC005057,0.0,0.0,-0.0458944138147944,0.02958088894247087,structuring
ACC000505,0.0,0.0,-0.0459062001583424,0.029580576446612855,structuring
ACC006751,0.0,0.0,-0.0459200987043185,0.02958020795323216,structuring
ACC008725,0.0,0.0,-0.0459294165433327,0.029579960911032956,structuring
ACC002715,0.0,0.0,-0.0459310962383647,0.02957991637779179,structuring
ACC003581,0.0,0.0,-0.0459385438823999,0.02957971892146414,structuring
ACC000655,0.0,0.0,-0.0459472876906436,0.029579487102098036,structuring
ACC006595,0.0,0.0,-0.0459601890473558,0.029579145059349114,structuring
ACC008512,0.0,0.0,-0.0459620881482823,0.029579094710417704,structuring
ACC004594,0.0,0.0,-0.0459674116080841,0.029578953575385033,structuring
ACC006467,0.0,0.0,-0.0459794760716339,0.029578633725953138,structuring
ACC001087,0.0,0.0,-0.0459985600653014,0.02957812778369572,structuring
ACC005969,0.0,0.0,-0.0460173760517598,0.029577628954883178,structuring
ACC001514,0.0,0.0,-0.0460292463967759,0.029577314265500625,structuring
ACC003500,0.0,0.0,-0.0460406967766715,0.029577010712700493,structuring
ACC004911,0.0,0.0,-0.0460497194357653,0.029576771521591185,structuring
ACC009337,0.0,0.0,-0.0460648470115898,0.029576370493065447,structuring
ACC005039,0.0,0.0,-0.0460698881865246,0.02957623685385851,structuring
ACC005245,0.0,0.0,-0.046071434799437,0.02957619585398566,structuring
ACC009059,0.0,0.0,-0.0460792777899212,0.02957598794139275,structuring
ACC009655,0.0,0.0,-0.0460816859135979,0.029575924103879662,structuring
ACC007927,0.0,0.0,-0.0460951913474734,0.029575566087653677,structuring
ACC008392,0.0,0.0,-0.0461099461741433,0.02957517495601401,structuring
ACC003741,0.0,0.0,-0.0461232222761922,0.029574823027764655,structuring
ACC004782,0.0,0.0,-0.0461336071080432,0.02957454774529791,structuring
ACC003943,0.0,0.0,-0.0461519178108948,0.029574062368868687,structuring
ACC002251,0.0,0.0,-0.0461661019460498,0.029573686383974732,structuring
ACC002846,0.0,0.0,-0.0461851601651625,0.029573181206964207,structuring
ACC008713,0.0,0.0,-0.0461896224723694,0.02957306292560937,structuring
ACC001277,0.0,0.0,-0.0462025505089587,0.029572720247694608,structuring
ACC005028,0.0,0.0,-0.0462116131696908,0.029572480029933224,structuring
ACC000168,0.0,0.0,-0.0462305934629239,0.02957197693838748,structuring
ACC006938,0.0,0.0,-0.0462365439555545,0.02957181921637178,structuring
ACC003734,0.0,0.0,-0.0462555463383703,0.02957131555023648,structuring
ACC004814,0.0,0.0,-0.0462628874674917,0.029571120972753908,structuring
ACC004639,0.0,0.0,-0.0462853843047125,0.0295705246991931,structuring
ACC008974,0.0,0.0,-0.0462897611130317,0.029570408694237275,structuring
ACC009259,0.0,0.0,-0.0462931077991978,0.02957031999241399,structuring
ACC008119,0.0,0.0,-0.0462933140395894,0.02957031452614987,structuring
ACC003235,0.0,0.0,-0.0463182926917924,0.029569652490865548,structuring
ACC005814,0.0,0.0,-0.0463462672902242,0.029568911067951176,structuring
ACC006450,0.0,0.0,-0.046353884344472,0.029568709192981015,structuring
ACC007410,0.0,0.0,-0.0463662430422609,0.02956838165296204,structuring
ACC002268,0.0,0.0,-0.0463714528541288,0.029568243579446426,structuring
ACC002509,0.0,0.0,-0.0463718863391533,0.029568232090998084,structuring
ACC008118,0.0,0.0,-0.0463975810379196,0.029567551124294256,structuring
ACC002858,0.0,0.0,-0.0463986974185747,0.029567521538066924,structuring
ACC006288,0.0,0.0,-0.0464024706039093,0.02956742154163526,structuring
ACC009141,0.0,0.0,-0.0464049924765878,0.029567354707499962,structuring
ACC004908,0.0,0.0,-0.0464152193064042,0.029567083679724705,structuring
ACC006941,0.0,0.0,-0.0464173688336068,0.029567026714032198,structuring
ACC001540,0.0,0.0,-0.0464284347488356,0.02956673345237735,structuring
ACC006311,0.0,0.0,-0.0464319301769955,0.029566640819410284,structuring
ACC000858,0.0,0.0,-0.0464339645297572,0.0295665869067933,structuring
ACC001024,0.0,0.0,-0.0464896315394506,0.029565111705939978,structuring
ACC009724,0.0,0.0,-0.0465020115372998,0.029564783640115725,structuring
ACC001518,0.0,0.0,-0.0465233422311697,0.029564218392104318,structuring
ACC009731,0.0,0.0,-0.0465493784759671,0.02956352846458504,structuring
ACC006744,0.0,0.0,-0.0465633195498396,0.029563159050196967,structuring
ACC003076,0.0,0.0,-0.0465751242881823,0.02956284624851128,structuring
ACC007955,0.0,0.0,-0.0465754681774767,0.029562837136188746,structuring
ACC004421,0.0,0.0,-0.0466126416015933,0.02956185213690638,structuring
ACC007847,0.0,0.0,-0.0466166371585828,0.0295617462669076,structuring
ACC008885,0.0,0.0,-0.046621564316962,0.029561615712837004,structuring
ACC003429,0.0,0.0,-0.046651057037987,0.029560834260953163,structuring
ACC006492,0.0,0.0,-0.0466884813398614,0.029559842679306683,structuring
ACC005745,0.0,0.0,-0.0466973001781886,0.029559609023043623,structuring
ACC009232,0.0,0.0,-0.0467046181518633,0.02955941513374331,structuring
ACC004124,0.0,0.0,-0.0467183118633799,0.0295590523229404,structuring
ACC002340,0.0,0.0,-0.0467208632338553,0.02955898472561768,structuring
ACC008948,0.0,0.0,-0.0467223185555663,0.02955894616764224,structuring
ACC009553,0.0,0.0,-0.0467240915147406,0.029558899194096887,structuring
ACC001967,0.0,0.0,-0.0467352548759285,0.029558603428851388,structuring
ACC006844,0.0,0.0,-0.0467538035383704,0.02955811200169224,structuring
ACC004289,0.0,0.0,-0.0467557031994626,0.02955806167263147,structuring
ACC001974,0.0,0.0,-0.046757109016028,0.02955802442739544,structuring
ACC003159,0.0,0.0,-0.0467618566411909,0.0295578986457314,structuring
ACC009463,0.0,0.0,-0.0467678300463177,0.02955774038948517,structuring
ACC001652,0.0,0.0,-0.0467963657025318,0.029556984392189532,structuring
ACC004175,0.0,0.0,-0.0467984713640108,0.02955692860748364,structuring
ACC002609,0.0,0.0,-0.0468037441230218,0.029556788918188564,structuring
ACC009609,0.0,0.0,-0.0468185232334947,0.02955639738397809,structuring
ACC000411,0.0,0.0,-0.0468315802115774,0.029556051477383716,structuring
ACC000922,0.0,0.0,-0.0468424194045442,0.029555764327526313,structuring
ACC004323,0.0,0.0,-0.0468464259174528,0.029555658188426048,structuring
ACC001488,0.0,0.0,-0.0468526767766277,0.02955549259364902,structuring
ACC000507,0.0,0.0,-0.0468582731121592,0.029555344338963088,structuring
ACC008848,0.0,0.0,-0.0468860481166917,0.0295546085512602,structuring
ACC002256,0.0,0.0,-0.0468931011106262,0.029554421713210703,structuring
ACC009139,0.0,0.0,-0.046894950384397,0.029554372725026253,structuring
ACC004781,0.0,0.0,-0.0469235621628322,0.029553614794778214,structuring
ACC007305,0.0,0.0,-0.0469375622249609,0.02955324393792577,structuring
ACC009206,0.0,0.0,-0.0469658565545049,0.029552494444597618,structuring
ACC005255,0.0,0.0,-0.0469952851364651,0.02955171492541535,structuring
ACC009240,0.0,0.0,-0.0469959520421141,0.029551697260311798,structuring
ACC002294,0.0,0.0,-0.0470146480600607,0.02955120204136302,structuring
ACC004871,0.0,0.0,-0.0470160235824759,0.029551165606929462,structuring
ACC008510,0.0,0.0,-0.0470246487131303,0.029550937147995854,structuring
ACC004752,0.0,0.0,-0.0470482597403119,0.029550311757523425,structuring
ACC009636,0.0,0.0,-0.0470489334567991,0.029550293912834886,structuring
ACC001920,0.0,0.0,-0.0470727786533489,0.02954966233326039,structuring
ACC007765,0.0,0.0,-0.0470731206942383,0.02954965327383543,structuring
ACC005790,0.0,0.0,-0.0470958785643848,0.029549050506289243,structuring
ACC005337,0.0,0.0,-0.0471208321808427,0.02954838959565757,structuring
ACC002749,0.0,0.0,-0.0471261693105481,0.02954824824062216,structuring
ACC004854,0.0,0.0,-0.0471431511708628,0.02954779847673806,structuring
ACC006209,0.0,0.0,-0.0471752766194703,0.02954694765368532,structuring
ACC005655,0.0,0.0,-0.0471983205798803,0.029546337362978483,structuring
ACC000446,0.0,0.0,-0.0472054187315527,0.029546149379698378,structuring
ACC001029,0.0,0.0,-0.0472229861993269,0.029545684138185747,structuring
ACC004114,0.0,0.0,-0.0472299993316258,0.02954549841048317,structuring
ACC007382,0.0,0.0,-0.0472414659000002,0.029545194745557293,structuring
ACC007646,0.0,0.0,-0.0472426177345099,0.02954516424211355,structuring
ACC002105,0.0,0.0,-0.0472476084460489,0.02954503207600722,structuring
ACC009781,0.0,0.0,-0.0472477429180167,0.029545028514872368,structuring
ACC002779,0.0,0.0,-0.0472738569089666,0.029544336962690546,structuring
ACC000398,0.0,0.0,-0.0472807799991222,0.029544153627658293,structuring
ACC005138,0.0,0.0,-0.0472929241598563,0.029543832032589718,structuring
ACC002433,0.0,0.0,-0.0473071222115943,0.02954345605179876,structuring
ACC001503,0.0,0.0,-0.0473280924300955,0.02954290074470459,structuring
ACC007467,0.0,0.0,-0.0473471190976224,0.02954239691305261,structuring
ACC000245,0.0,0.0,-0.0473503047597037,0.029542312556614728,structuring
ACC006885,0.0,0.0,-0.0473610236510701,0.029542028721729664,structuring
ACC009483,0.0,0.0,-0.0473626875119339,0.029541984663141913,structuring
ACC003712,0.0,0.0,-0.0473654543005573,0.029541911399465024,structuring
ACC009247,0.0,0.0,-0.0473804203391839,0.029541515106607633,structuring
ACC003974,0.0,0.0,-0.0473850233841153,0.02954139322142728,structuring
ACC008633,0.0,0.0,-0.0473943287474459,0.029541146823868672,structuring
ACC008113,0.0,0.0,-0.0473955964801056,0.02954111325561495,structuring
ACC004615,0.0,0.0,-0.0474237386546098,0.02954036808937326,structuring
ACC009422,0.0,0.0,-0.0474430997262371,0.029539855445292397,structuring
ACC002139,0.0,0.0,-0.0474450385244679,0.029539804110105112,structuring
ACC008821,0.0,0.0,-0.0474573872286369,0.029539477145135,structuring
ACC004394,0.0,0.0,-0.0474633733890423,0.02953931864679074,structuring
ACC009991,0.0,0.0,-0.0474698737125266,0.029539146535646117,structuring
ACC009054,0.0,0.0,-0.0474859084117251,0.029538721983942532,structuring
ACC006191,0.0,0.0,-0.0474959095319997,0.029538457186669975,structuring
ACC002871,0.0,0.0,-0.0475123293710153,0.0295380224475057,structuring
ACC006217,0.0,0.0,-0.0475259551684315,0.029537661689374144,structuring
ACC006136,0.0,0.0,-0.0475285588053593,0.0295375927556787,structuring
ACC006250,0.0,0.0,-0.0475374921108331,0.02953735623934065,structuring
ACC006690,0.0,0.0,-0.0475570125645368,0.029536839426257625,structuring
ACC003641,0.0,0.0,-0.0475580959855749,0.029536810742438996,structuring
ACC003266,0.0,0.0,-0.0475761149161809,0.02953633369110869,structuring
ACC007984,0.0,0.0,-0.0475894515669883,0.0295359806079839,structuring
ACC007964,0.0,0.0,-0.0475900511781618,0.029535964733585773,structuring
ACC007706,0.0,0.0,-0.0476004668738842,0.029535688984706068,structuring
ACC007920,0.0,0.0,-0.0476125829961164,0.029535368221263104,structuring
ACC007451,0.0,0.0,-0.0476337624336262,0.02953480752280892,structuring
ACC007359,0.0,0.0,-0.0476361189525562,0.029534745137629534,structuring
ACC008604,0.0,0.0,-0.0476424582199366,0.02953457731600363,structuring
ACC007151,0.0,0.0,-0.0476478351746257,0.02953443497074034,structuring
ACC009229,0.0,0.0,-0.0476552206965221,0.029534239453335144,structuring
ACC005158,0.0,0.0,-0.047656110082751,0.02953421590863988,structuring
ACC007791,0.0,0.0,-0.047661822937925,0.029534064672828136,structuring
ACC009803,0.0,0.0,-0.0476804234503045,0.02953357226863042,structuring
ACC009437,0.0,0.0,-0.0476862875291442,0.029533417032780916,structuring
ACC007868,0.0,0.0,-0.0477133135808752,0.02953270160035689,structuring
ACC004631,0.0,0.0,-0.0477214154434057,0.029532487131490696,structuring
ACC007316,0.0,0.0,-0.0477238529805921,0.029532422606396554,structuring
ACC001930,0.0,0.0,-0.0477241530572524,0.029532414662947804,structuring
ACC004294,0.0,0.0,-0.0477324789838488,0.029532194264855968,structuring
ACC004147,0.0,0.0,-0.0477331463412477,0.029532176599107805,structuring
ACC003542,0.0,0.0,-0.0477348562888048,0.0295321313347985,structuring
ACC005463,0.0,0.0,-0.0477543129802432,0.029531616298185136,structuring
ACC005201,0.0,0.0,-0.0477671563816994,0.029531276326244436,structuring
ACC009297,0.0,0.0,-0.0477733910732666,0.029531111291878197,structuring
ACC002575,0.0,0.0,-0.047775440840096,0.02953105703406155,structuring
ACC002599,0.0,0.0,-0.0477756196688478,0.02953105230042645,structuring
ACC006538,0.0,0.0,-0.0477948576830701,0.029530543070393336,structuring
ACC002336,0.0,0.0,-0.0477962113817639,0.029530507238323837,structuring
ACC008258,0.0,0.0,-0.0478154597880938,0.029529997742331976,structuring
ACC009701,0.0,0.0,-0.0478190569261306,0.029529902528775756,structuring
ACC006030,0.0,0.0,-0.0478319759227116,0.029529560575042947,structuring
ACC008391,0.0,0.0,-0.0478332858569403,0.029529525902525867,structuring
ACC004574,0.0,0.0,-0.0478581999476676,0.02952886646148389,structuring
ACC005998,0.0,0.0,-0.0478704466791347,0.029528542312911153,structuring
ACC007925,0.0,0.0,-0.0478705665006237,0.029528539141472635,structuring
ACC004190,0.0,0.0,-0.0478794284830523,0.029528304583189446,structuring
ACC003261,0.0,0.0,-0.0478848457022739,0.029528161201528933,structuring
ACC005659,0.0,0.0,-0.0479127456455421,0.02952742276320563,structuring
ACC001161,0.0,0.0,-0.0479279551183864,0.029527020215891254,structuring
ACC000466,0.0,0.0,-0.0479487125263899,0.029526470840621138,structuring
ACC005533,0.0,0.0,-0.0479771363629463,0.029525718578143765,structuring
ACC005740,0.0,0.0,-0.0480011667150169,0.029525082607693168,structuring
ACC007430,0.0,0.0,-0.0480321494670755,0.02952426265950027,structuring
ACC002121,0.0,0.0,-0.0480480769281814,0.029523841153150123,structuring
ACC006993,0.0,0.0,-0.0480520420387659,0.029523736220867947,structuring
ACC008914,0.0,0.0,-0.0480524575591954,0.02952372522459861,structuring
ACC000548,0.0,0.0,-0.0480625287926937,0.029523458702224174,structuring
ACC005273,0.0,0.0,-0.0481017063532022,0.029522421940143834,structuring
ACC004209,0.0,0.0,-0.048110732745368,0.029522183078280695,structuring
ACC009659,0.0,0.0,-0.048188535046517,0.029520124304288933,structuring
ACC001912,0.0,0.0,-0.0481911797100832,0.02952005432468486,structuring
ACC006545,0.0,0.0,-0.0481957983637836,0.02951993211233945,structuring
ACC005516,0.0,0.0,-0.0482019229472676,0.029519770052945878,structuring
ACC003877,0.0,0.0,-0.0482049411370686,0.029519690190524733,structuring
ACC008385,0.0,0.0,-0.0482056636138965,0.029519671073551072,structuring
ACC003815,0.0,0.0,-0.0482100353499027,0.029519555396239603,structuring
ACC007232,0.0,0.0,-0.0482140720897702,0.029519448583406414,structuring
ACC003932,0.0,0.0,-0.0482238155124062,0.029519190772306664,structuring
ACC003653,0.0,0.0,-0.0482361998430299,0.029518863085895384,structuring
ACC005183,0.0,0.0,-0.0482418230331131,0.029518714298801808,structuring
ACC009174,0.0,0.0,-0.0482423664900732,0.029518699919212334,structuring
ACC008131,0.0,0.0,-0.0482441947498666,0.02951865154445573,structuring
ACC009268,0.0,0.0,-0.0482551712583082,0.029518361113647317,structuring
ACC003642,0.0,0.0,-0.0482583037147581,0.0295182782315281,structuring
ACC003498,0.0,0.0,-0.0482850419123144,0.02951757077086666,structuring
ACC004067,0.0,0.0,-0.0482919163199939,0.029517388884935197,structuring
ACC007906,0.0,0.0,-0.0483139886761854,0.0295168048927204,structuring
ACC000292,0.0,0.0,-0.048339254365548,0.029516136424785087,structuring
ACC009523,0.0,0.0,-0.0483396166948506,0.029516126838550583,structuring
ACC006479,0.0,0.0,-0.0483756938272437,0.02951517235219521,structuring
ACC003891,0.0,0.0,-0.048377689449455,0.029515119555242386,structuring
ACC008905,0.0,0.0,-0.0483837022054914,0.029514960479997434,structuring
ACC002403,0.0,0.0,-0.048406276758151,0.029514363248401492,structuring
ACC005289,0.0,0.0,-0.0484064700141012,0.029514358135679257,structuring
ACC000053,0.0,0.0,-0.0484283514811223,0.029513779251613876,structuring
ACC004640,0.0,0.0,-0.0484472362093369,0.029513279656473806,structuring
ACC007099,0.0,0.0,-0.0484519785329729,0.02951315419967672,structuring
ACC005645,0.0,0.0,-0.0484707484285257,0.02951265765260427,structuring
ACC009605,0.0,0.0,-0.0485535097211162,0.029510468345565526,structuring
ACC000135,0.0,0.0,-0.0485557068298785,0.029510410226994105,structuring
ACC007659,0.0,0.0,-0.0485729403101011,0.029509954365722624,structuring
ACC001934,0.0,0.0,-0.048574247711078,0.029509919782535594,structuring
ACC002237,0.0,0.0,-0.0485904655264066,0.029509490794429206,structuring
ACC000277,0.0,0.0,-0.0485965734984411,0.029509329230008676,structuring
ACC008012,0.0,0.0,-0.0486255031703242,0.029508564011294154,structuring
ACC007929,0.0,0.0,-0.0486317153664053,0.029508399695012767,structuring
ACC004099,0.0,0.0,-0.0486354494220276,0.02950830092744743,structuring
ACC002401,0.0,0.0,-0.0486439468692095,0.029508076167081308,structuring
ACC004257,0.0,0.0,-0.0486831434023639,0.02950703942694452,structuring
ACC003750,0.0,0.0,-0.0486901143409114,0.029506855050771174,structuring
ACC009516,0.0,0.0,-0.0486945657525881,0.029506737314806145,structuring
ACC005135,0.0,0.0,-0.0487102676524985,0.029506322016855137,structuring
ACC003466,0.0,0.0,-0.0487133188271911,0.0295062413173042,structuring
ACC006003,0.0,0.0,-0.0487378145944411,0.029505593444287305,structuring
ACC007830,0.0,0.0,-0.0487542347347121,0.029505159166129905,structuring
ACC000441,0.0,0.0,-0.048757485472489,0.02950507319169114,structuring
ACC005082,0.0,0.0,-0.0487724839978818,0.02950467651879247,structuring
ACC001164,0.0,0.0,-0.0487812996085651,0.029504443370695358,structuring
ACC004753,0.0,0.0,-0.0487894651563492,0.029504227416526387,structuring
ACC006641,0.0,0.0,-0.0487931938132595,0.029504128805280243,structuring
ACC009138,0.0,0.0,-0.0487980131047861,0.029504001350652728,structuring
ACC008949,0.0,0.0,-0.0488395424208355,0.029502903057082003,structuring
ACC007997,0.0,0.0,-0.0488407373004724,0.029502871457614863,structuring
ACC000667,0.0,0.0,-0.0488482764835782,0.029502672079152584,structuring
ACC007154,0.0,0.0,-0.0488619461999701,0.029502310578194652,structuring
ACC001344,0.0,0.0,-0.048871012534336,0.02950207081783082,structuring
ACC001358,0.0,0.0,-0.048897862599411,0.029501360775532025,structuring
ACC001841,0.0,0.0,-0.0489120008482763,0.02950098690024021,structuring
ACC000423,0.0,0.0,-0.0489163153371326,0.029500872807762396,structuring
ACC004142,0.0,0.0,-0.0489185568152751,0.029500813534213383,structuring
ACC004999,0.0,0.0,-0.0489229258991643,0.02950069799868387,structuring
ACC005288,0.0,0.0,-0.0489389087792557,0.02950027535306078,structuring
ACC006996,0.0,0.0,-0.0490017418680296,0.029498613874012324,structuring
ACC008563,0.0,0.0,-0.0490228240629154,0.029498056423337,structuring
ACC002221,0.0,0.0,-0.0490296426299016,0.029497876130501952,structuring
ACC001676,0.0,0.0,-0.0490371609392038,0.029497677336700202,structuring
ACC004536,0.0,0.0,-0.049044189188396,0.02949749150189504,structuring
