sender_id,receiver_id,tx_count,total_amount
ACC006538,ACC007212,1,53.09772461864676
ACC006538,ACC009568,1,35.43583489009722
ACC006539,ACC001607,1,27.223453883880136
ACC006539,ACC001930,1,31.830144007288798
ACC006539,ACC002068,1,38.551782802423936
ACC006539,ACC002725,1,30.77487703046268
ACC006539,ACC002933,1,16.775867716306703
ACC006539,ACC005175,1,51.1733666331308
ACC006539,ACC006639,1,63.64075414063357
ACC006539,ACC007356,1,13.638962524300243
ACC006539,ACC007375,1,74.13983071435557
ACC006539,ACC007450,1,31.20576147051235
ACC006539,ACC007976,1,52.90814600072551
ACC006539,ACC008062,1,29.547513959883066
ACC006539,ACC008977,1,19.719222841960637
ACC006539,ACC009164,1,8.493027887136165
ACC006539,ACC009259,1,61.11046711333636
ACC006540,ACC000162,1,14.924084687833684
ACC006540,ACC002242,1,72.86220090916785
ACC006540,ACC002987,1,53.095707546154124
ACC006540,ACC003936,1,20.689899642210936
ACC006540,ACC004664,1,23.25467564144364
ACC006540,ACC005387,1,105.87681755908419
ACC006540,ACC006077,1,6.7597355600080045
ACC006540,ACC006612,1,76.00611361746451
ACC006540,ACC007005,1,14.37082698551491
ACC006540,ACC007407,1,24.13225163174484
ACC006540,ACC008585,1,13.807690954814577
ACC006541,ACC000112,1,22.025310730453736
ACC006541,ACC000449,1,17.568176064382993
ACC006541,ACC000596,1,81.61857063728684
ACC006541,ACC003557,1,17.925272022698124
ACC006541,ACC004061,1,74.03052643880196
ACC006541,ACC004669,1,20.158623319687756
ACC006541,ACC004713,1,6.830373070138213
ACC006541,ACC005462,1,241.0825512206152
ACC006541,ACC005928,1,68.46724631952692
ACC006541,ACC006840,1,93.31873564643566
ACC006541,ACC007187,1,66.4121428454554
ACC006541,ACC007640,1,21.569711501634412
ACC006541,ACC008333,1,60.8534612926388
ACC006541,ACC008459,1,37.99441561363068
ACC006542,ACC000474,1,17.701467329187047
ACC006542,ACC001430,1,23.116219727071652
ACC006542,ACC003575,1,18.870286254202995
ACC006542,ACC003755,1,89.30553819851684
ACC006542,ACC003917,1,79.03264975584865
ACC006542,ACC005092,1,32.122732552357654
ACC006542,ACC005515,1,117.85249744135857
ACC006542,ACC006080,1,57.70590477651187
ACC006542,ACC006522,1,20.15277827118213
ACC006542,ACC007882,1,42.168163669787404
ACC006543,ACC000024,1,50.50005642613194
ACC006543,ACC000621,1,27.366852597782415
ACC006543,ACC001305,1,68.51133442108183
ACC006543,ACC001389,1,46.74618842587274
ACC006543,ACC001698,1,48.56056433215994
ACC006543,ACC002769,1,13.181572630165444
ACC006543,ACC003344,1,54.64447542582268
ACC006543,ACC007182,1,25.156077744292617
ACC006543,ACC007952,1,38.968622278201686
ACC006543,ACC008595,1,14.888605895636742
ACC006544,ACC000310,1,47.18811521043034
ACC006544,ACC000985,1,83.2810043139557
ACC006544,ACC001124,1,12.444533064650406
ACC006544,ACC002332,1,39.85263513492685
ACC006544,ACC005210,1,25.131578019591032
ACC006544,ACC005373,1,24.148844752696913
ACC006544,ACC005527,1,31.214410364486753
ACC006544,ACC007281,1,176.9488768653217
ACC006544,ACC009069,1,38.21642519342853
ACC006544,ACC009254,1,13.913015470271775
ACC006544,ACC009822,1,226.39241265681875
ACC006545,ACC001522,1,61.48708785979109
ACC006545,ACC002655,1,28.54582532303178
ACC006545,ACC003363,1,27.04480738889301
ACC006545,ACC006389,1,62.41287987563302
ACC006545,ACC006921,1,14.394432013042225
ACC006545,ACC008496,1,26.165858581112943
ACC006545,ACC009479,1,33.1376202861344
ACC006546,ACC000472,1,53.0409656108729
ACC006546,ACC003547,1,25.798237541390677
ACC006546,ACC005243,1,35.86778560198483
ACC006546,ACC006465,1,31.184948079415054
ACC006546,ACC006680,1,14.63939926988633
ACC006546,ACC009043,1,23.765764698027013
ACC006546,ACC009601,1,15.083046195275443
ACC006547,ACC000231,1,18.146065541580086
ACC006547,ACC001528,1,51.11195965880569
ACC006547,ACC001631,1,33.52790902026824
ACC006547,ACC005400,1,16.733364776030452
ACC006547,ACC005427,1,472.0640188460727
ACC006548,ACC000677,1,29.429682026113074
ACC006548,ACC004177,1,49.50104377361121
ACC006548,ACC005219,1,13.098217871112631
ACC006548,ACC006861,1,89.42966164845821
ACC006548,ACC007841,1,32.231277755447955
ACC006548,ACC009982,1,14.274971623293533
ACC006549,ACC002075,1,15.581638427061842
ACC006549,ACC004467,1,59.87826775127296
ACC006549,ACC005741,1,41.445864950470686
ACC006549,ACC006626,1,15.2864058120207
ACC006549,ACC008145,1,36.56077571844194
ACC006549,ACC009753,1,20.940352979077932
ACC006550,ACC000605,1,35.040773739138324
ACC006550,ACC001458,1,139.42071323288485
ACC006550,ACC002194,1,17.324827927563433
ACC006550,ACC002405,1,24.444823808103823
ACC006550,ACC005130,1,21.64154528177314
ACC006550,ACC006745,1,20.562127445864828
ACC006550,ACC008448,1,146.67595303901152
ACC006550,ACC009103,1,37.13876844143422
ACC006550,ACC009429,1,119.45503335068057
ACC006550,ACC009658,1,29.20674027551337
ACC006550,ACC009995,1,126.67254090885844
ACC006551,ACC000053,1,38.81292927531733
ACC006551,ACC002261,1,29.406941335355278
ACC006551,ACC003480,1,65.55499361688885
ACC006551,ACC005421,1,39.41774965668867
ACC006551,ACC005450,1,37.61499038192527
ACC006551,ACC005695,1,22.028308464125583
ACC006551,ACC006281,1,78.61003181230187
ACC006551,ACC006521,1,13.076667611782598
ACC006551,ACC007326,1,33.914925516018485
ACC006551,ACC008011,1,46.48213108272697
ACC006551,ACC008222,1,65.37538739195061
ACC006551,ACC009651,1,15.598019574051225
ACC006552,ACC000985,1,15.201983332917889
ACC006552,ACC001097,1,27.144081797232783
ACC006552,ACC002671,1,65.24995788942208
ACC006552,ACC002831,1,54.712011524468615
ACC006552,ACC003120,1,23.268080653393383
ACC006552,ACC006724,1,36.808611603750215
ACC006552,ACC008565,1,27.418155710840534
ACC006552,ACC008910,1,26.655939852444366
ACC006552,ACC009379,1,57.81972087141243
ACC006553,ACC000095,1,76.3654144647225
ACC006553,ACC000887,1,138.5208019728719
ACC006553,ACC001068,1,15.10893666792711
ACC006553,ACC002217,1,37.968931896961216
ACC006553,ACC003224,1,75.41741423170288
ACC006553,ACC003978,1,5.648566950113233
ACC006553,ACC004603,1,325.49819206063717
ACC006553,ACC004760,1,104.63627102587778
ACC006553,ACC004829,1,34.27804160456451
ACC006553,ACC004887,1,26.477409896438655
ACC006553,ACC005001,1,115.66621885501793
ACC006553,ACC007079,1,4.9183322722840295
ACC006553,ACC007937,1,22.179878290021662
ACC006553,ACC008237,1,14.214048787740582
ACC006553,ACC009294,1,40.18866857715786
ACC006554,ACC004278,1,60.34043439854754
ACC006554,ACC006415,1,26.17742455805694
ACC006554,ACC006604,1,26.50671864100391
ACC006554,ACC007009,1,70.35822718098848
ACC006554,ACC007565,1,27.435660330680918
ACC006554,ACC007907,1,67.43601785351655
ACC006554,ACC008430,1,40.16034170575334
ACC006554,ACC009018,1,10.676350885769029
ACC006555,ACC000893,1,34.11448309362793
ACC006555,ACC003308,1,40.99366027973917
ACC006555,ACC003332,1,29.262968543024115
ACC006555,ACC007999,1,16.245192746244133
ACC006555,ACC008038,1,13.61893063202953
ACC006555,ACC008984,1,13.961220493687284
ACC006555,ACC009437,1,25.13002497667214
ACC006555,ACC009934,1,17.36252967916794
ACC006556,ACC000072,1,37.84826847157742
ACC006556,ACC002863,1,45.59283677656928
ACC006556,ACC003337,1,37.90427006652331
ACC006556,ACC003393,1,121.01766503435715
ACC006556,ACC003651,1,32.308253063587024
ACC006556,ACC003867,1,16.34420573297803
ACC006556,ACC004975,1,29.109265678947303
ACC006556,ACC005056,1,157.4416912309016
ACC006556,ACC005123,1,29.600030824748124
ACC006556,ACC005442,1,134.1242890441342
ACC006556,ACC007604,1,15.119883408075399
ACC006556,ACC007623,1,34.10833649912678
ACC006556,ACC009073,1,19.760414655378085
ACC006556,ACC009416,1,47.042845100815974
ACC006557,ACC001262,1,71.49290129272858
ACC006557,ACC001433,1,73.53508427586178
ACC006557,ACC004356,1,161.87643416567198
ACC006557,ACC004373,1,56.8082543569564
ACC006557,ACC005615,1,6644.873415599728
ACC006557,ACC006921,1,67.47330117641032
ACC006557,ACC008638,1,119.6313660555651
ACC006557,ACC009646,1,27.694425028007014
ACC006558,ACC000269,1,27.96848526891309
ACC006558,ACC003735,1,10.908468890411953
ACC006558,ACC003816,1,28.668258444060346
ACC006558,ACC004431,1,46.45250705888555
ACC006558,ACC005006,1,15.040767054293578
ACC006558,ACC005195,1,39.566074696576095
ACC006558,ACC006846,1,101.51254441046433
ACC006558,ACC008403,1,8.886693654093902
ACC006559,ACC001829,1,23.780942733102716
ACC006559,ACC002449,1,68.58304451929736
ACC006559,ACC003993,1,47.088462729774236
ACC006559,ACC004063,1,98.8655742040556
ACC006559,ACC004265,1,58.977718583162215
ACC006559,ACC004332,1,22.279395968178456
ACC006559,ACC005381,1,25.172865910689012
ACC006559,ACC005568,1,27.05736033394172
ACC006559,ACC005735,1,8.443403674965717
ACC006559,ACC006980,1,27.92618619826691
ACC006559,ACC007960,1,97.38820772747502
ACC006559,ACC008148,1,99.29719907271807
ACC006559,ACC009591,1,42.17735997728019
ACC006560,ACC000377,1,48.19398084566652
ACC006560,ACC003088,1,70.67225495177901
ACC006560,ACC004181,1,63.99125072911658
ACC006560,ACC004689,1,34.726313387088815
ACC006560,ACC007520,1,45.98919501355877
ACC006560,ACC007739,1,13.640119198589995
ACC006560,ACC008835,1,35.960166528227646
ACC006560,ACC009808,1,27.9273560591462
ACC006560,ACC009879,1,43.40367096922796
ACC006560,ACC009917,1,21.356031180236986
ACC006561,ACC000170,1,17.73896619405296
ACC006561,ACC000394,1,36.94674529743959
ACC006561,ACC000875,1,17.784566481249406
ACC006561,ACC001129,1,110.70774575851347
ACC006561,ACC002056,1,13.932804649275097
ACC006561,ACC002449,1,20.522950586279013
ACC006561,ACC002882,1,49.850441280327914
ACC006561,ACC003216,1,41.256054956347725
ACC006561,ACC003646,1,118.11259724780386
ACC006561,ACC006016,1,8.70990343603394
ACC006561,ACC007797,1,15.36332175893443
ACC006562,ACC000738,1,93.87528926122727
ACC006562,ACC000924,1,36.31419738769594
ACC006562,ACC001150,1,97.27122193119492
ACC006562,ACC001679,1,40.298083550181275
ACC006562,ACC002256,1,14.097990212545323
ACC006562,ACC003517,1,44.38397358829041
ACC006562,ACC003997,1,40.95633768238112
ACC006562,ACC005806,1,47.01166672111894
ACC006562,ACC005993,1,29.428501795760905
ACC006562,ACC006704,1,55.502751753610724
ACC006562,ACC007545,1,62.57212283166225
ACC006562,ACC007850,1,88.73222839349428
ACC006563,ACC000060,1,37.961678723218704
ACC006563,ACC000306,1,65.03238386904121
ACC006563,ACC000685,1,34.96494601667471
ACC006563,ACC000897,1,47.29601207218037
ACC006563,ACC002962,1,43.53962346429369
ACC006563,ACC003513,1,45.021082871202644
ACC006563,ACC003586,1,45.40252353319
ACC006563,ACC003922,1,22.01884352343397
ACC006563,ACC006488,1,31.07397364301218
ACC006563,ACC008230,1,71.83221142209536
ACC006563,ACC008777,1,11.771981846090677
ACC006563,ACC009235,1,15.297091680272406
ACC006563,ACC009517,1,45.976068485039114
ACC006563,ACC009992,1,25.8845995095524
ACC006564,ACC000536,1,154.83680810719534
ACC006564,ACC000681,1,78.39486292976335
ACC006564,ACC000910,1,25.728940105415603
ACC006564,ACC001409,1,126.50048126114804
ACC006564,ACC001501,1,34.586983550045936
ACC006564,ACC001772,1,32.475340244805174
ACC006564,ACC002049,1,55.241392067036394
ACC006564,ACC002630,1,12.898091947345646
ACC006564,ACC002802,1,75.48338092590032
ACC006564,ACC003278,1,65233.24324953985
ACC006564,ACC005924,1,18.60753808491394
ACC006564,ACC006694,1,156.5508288780268
ACC006565,ACC000271,1,149.0518979442476
ACC006565,ACC000324,1,5.276462237087186
ACC006565,ACC001130,1,36.934858156415
ACC006565,ACC001223,1,28.129581197869594
ACC006565,ACC001843,1,57.813051577496985
ACC006565,ACC003422,1,11.198437698432496
ACC006565,ACC003444,1,76.53256903285354
ACC006565,ACC003695,1,46.12333094089849
ACC006565,ACC006861,1,155.77360795268987
ACC006565,ACC007013,1,18.7138585306019
ACC006565,ACC007076,1,64.43771087478277
ACC006565,ACC008114,1,18.56233491089125
ACC006566,ACC001765,1,62.25862201530279
ACC006566,ACC001855,1,22.367369357627474
ACC006566,ACC002098,1,108.1883064940515
ACC006566,ACC002734,1,19.148671760552944
ACC006566,ACC002873,1,91.59905454306406
ACC006566,ACC003720,1,36.316255109277876
ACC006566,ACC006045,1,10.473718609116002
ACC006566,ACC006557,1,22513.01194682647
ACC006566,ACC006755,1,39.59162025159436
ACC006566,ACC007771,1,81.01924251848047
ACC006566,ACC008131,1,29.974394566010698
ACC006566,ACC008155,1,33.81575657536632
ACC006566,ACC009532,1,34.649760809400945
ACC006566,ACC009675,1,7183.839113506869
ACC006567,ACC000252,1,106.86247487792961
ACC006567,ACC000383,1,23.889651991037343
ACC006567,ACC001293,1,27.25222239441734
ACC006567,ACC002398,1,60.755241140076734
ACC006567,ACC003112,1,8.172828289242664
ACC006567,ACC004500,1,12.807580532614185
ACC006567,ACC004686,1,45.4899986512639
ACC006567,ACC005105,1,49.18936541292084
ACC006567,ACC005948,1,11.076351347861367
ACC006567,ACC006295,1,49.55301844783354
ACC006567,ACC007007,1,36.55637984300591
ACC006567,ACC007537,1,9.882447513860487
ACC006567,ACC007872,1,8.928654682262048
ACC006568,ACC000602,1,13.959863975707032
ACC006568,ACC001421,1,93.7217816741882
ACC006568,ACC002962,1,15.745205604763878
ACC006568,ACC003103,1,73.95546910082501
ACC006568,ACC003707,1,30.83919657618655
ACC006568,ACC003764,1,23.00715783008899
ACC006568,ACC006715,1,43.42532606537842
ACC006568,ACC007306,1,73.93250908024022
ACC006568,ACC007482,1,51.638384823838706
ACC006568,ACC007796,1,85.78801818591322
ACC006568,ACC009881,1,16.385071314985336
ACC006568,ACC009927,1,24.365297953925104
ACC006568,ACC009991,1,7.831878798210948
ACC006569,ACC001061,1,24.840006209850003
ACC006569,ACC001645,1,10.889579390793926
ACC006569,ACC001764,1,6.993180105618123
ACC006569,ACC001785,1,8.374760347483662
ACC006569,ACC007362,1,19.008179106142332
ACC006569,ACC007604,1,35.293964307882405
ACC006569,ACC008943,1,24.609664398528068
ACC006569,ACC009383,1,11.884928756527612
ACC006570,ACC000409,1,379.53245346525273
ACC006570,ACC001166,1,127.79896079904513
ACC006570,ACC001684,1,28.02697336700009
ACC006570,ACC003427,1,35.67588623048069
ACC006570,ACC004161,1,19.81737452174328
ACC006570,ACC008839,1,28.946179180746242
ACC006570,ACC009291,1,88.74132163090276
ACC006571,ACC000168,1,24.322707388045718
ACC006571,ACC001174,1,140.69713778499005
ACC006571,ACC001432,1,71.99724100766971
ACC006571,ACC003190,1,71.79592791621
ACC006571,ACC003679,1,30.680416706756844
ACC006571,ACC007941,1,54.01216727647114
ACC006571,ACC009816,1,33.30027357725674
ACC006572,ACC000409,1,272.8212275361485
ACC006572,ACC001384,1,41.89171361479678
ACC006572,ACC002446,1,31.70860414696585
ACC006572,ACC002626,1,9.940362032510516
ACC006572,ACC002995,1,65.75034549092886
ACC006572,ACC003250,1,46.23359135158482
ACC006572,ACC008983,1,46.82594179572771
ACC006573,ACC000561,1,26.26095035111453
ACC006573,ACC005152,1,77.82538379946804
ACC006573,ACC006783,1,27.882046572779437
ACC006573,ACC007200,1,10.901688242784651
ACC006573,ACC009466,1,72.29901513120681
ACC006574,ACC001549,1,30.615199509353037
ACC006574,ACC001988,1,20.203125204744584
ACC006574,ACC003160,1,24.23258841204697
ACC006574,ACC003553,1,34.17194280579841
ACC006574,ACC003911,1,34.83172551407605
ACC006574,ACC003934,1,74.96869786077593
ACC006574,ACC004898,1,52.09890736599442
ACC006574,ACC005791,1,363.0159400150886
ACC006574,ACC005918,1,16.573210695657423
ACC006574,ACC006012,1,49.137974109959515
ACC006574,ACC006465,1,12.856607172372167
ACC006574,ACC007616,1,46.56048882865864
ACC006574,ACC008947,1,11.594340571185866
ACC006574,ACC009019,1,22.292484166588356
ACC006574,ACC009246,1,26.47732706045676
ACC006575,ACC001368,1,44.280649353308455
ACC006575,ACC002887,1,73.31339425041268
ACC006575,ACC003305,1,16.397423705143346
ACC006575,ACC003490,1,50.34047894661296
ACC006575,ACC003584,1,25.36427955760259
ACC006575,ACC004234,1,8.876203451348859
ACC006575,ACC005192,1,8.540301108975518
ACC006575,ACC005480,1,20.447836093622914
ACC006575,ACC008199,1,77.1761776772136
ACC006575,ACC008300,1,19.102024557794927
ACC006575,ACC008446,1,6.943409198282519
ACC006576,ACC000324,1,5.513653992589213
ACC006576,ACC002386,1,30.650557578598306
ACC006576,ACC003871,1,12.212574968242954
ACC006576,ACC006139,1,25.200641089176827
ACC006576,ACC006162,1,10.811589085530475
ACC006576,ACC007091,1,70.98362066258748
ACC006576,ACC007527,1,79.79656113458442
ACC006576,ACC008171,1,46.479700906035035
ACC006576,ACC008231,1,54.82856404270814
ACC006576,ACC009598,1,63.0322172883474
ACC006576,ACC009632,1,56.09890472003611
ACC006576,ACC009763,1,11.941746811658366
ACC006577,ACC000395,1,39.02745547545361
ACC006577,ACC000994,1,116.1685551715868
ACC006577,ACC001227,1,34.52842091500234
ACC006577,ACC001679,1,59.61214082268957
ACC006577,ACC003149,1,37.303609181755235
ACC006577,ACC003968,1,80.79743965009595
ACC006577,ACC005698,1,23.051070762555693
ACC006577,ACC006399,1,102.10593640906517
ACC006577,ACC007117,1,25.364162815622148
ACC006577,ACC007648,1,28.976918221866036
ACC006577,ACC008239,1,54.0170112511053
ACC006577,ACC008682,1,69.99406805055645
ACC006577,ACC008738,1,98.24138078636703
ACC006578,ACC002293,1,69.16050009433194
ACC006578,ACC002417,1,93.31033061180838
ACC006578,ACC004005,1,42.09895788196978
ACC006578,ACC004929,1,28.59417654344556
ACC006578,ACC005701,1,49.771227847221496
ACC006578,ACC006640,1,24.06391383985499
ACC006578,ACC008012,1,35.46073993957899
ACC006578,ACC009456,1,102.82172240793206
ACC006579,ACC000775,1,77.06235884503172
ACC006579,ACC000779,1,26.64880180098816
ACC006579,ACC000997,1,35.24369425484454
ACC006579,ACC002047,1,50.56141912676989
ACC006579,ACC004235,1,55.01726368198055
ACC006579,ACC004492,1,4.564977998911351
ACC006579,ACC005427,1,24.682199717798955
ACC006579,ACC006871,1,21.298398709821917
ACC006579,ACC006955,1,9.602138032662907
ACC006579,ACC007540,1,29.783696711277322
ACC006579,ACC007554,1,20.42200459329612
ACC006579,ACC008081,1,76.17148334161034
ACC006580,ACC001861,1,31.01224687094621
ACC006580,ACC002427,1,26.399375608115523
ACC006580,ACC002597,1,9.006883594410578
ACC006580,ACC003610,1,62927.273226689395
ACC006580,ACC005814,1,32.97690898807569
ACC006580,ACC007096,1,227.26615640236656
ACC006580,ACC008021,1,25.724940262537498
ACC006580,ACC008263,1,69.16169435170073
ACC006580,ACC008952,1,26.108370546253692
ACC006580,ACC009442,1,46.327695761626174
ACC006580,ACC009969,1,24.291330862159313
ACC006581,ACC001528,1,26.50712679204086
ACC006581,ACC006029,1,19.22038216177766
ACC006581,ACC007373,1,60.9198748267222
ACC006581,ACC007404,1,635.825275277291
ACC006581,ACC007735,1,18.026350917048415
ACC006581,ACC007818,1,28.092859651660962
ACC006581,ACC008097,1,31.74508709690696
ACC006582,ACC001175,1,41.39808994798021
ACC006582,ACC004308,1,11.682133964997426
ACC006582,ACC006420,1,27.867875841983167
ACC006582,ACC006572,1,17.386148815769978
ACC006582,ACC006868,1,13.931200605913629
ACC006582,ACC007520,1,18.73013504678369
ACC006582,ACC007619,1,21.31095693117421
ACC006582,ACC009351,1,21.62909670481123
ACC006582,ACC009657,1,28.362489504847236
ACC006583,ACC000151,1,69.60700456804719
ACC006583,ACC000379,1,43.087459312570466
ACC006583,ACC001829,1,145.3542603007196
ACC006583,ACC002118,1,72.17403163153168
ACC006583,ACC007364,1,54.81431308160942
ACC006583,ACC009048,1,31.36570163500347
ACC006583,ACC009576,1,23.748636743415695
ACC006583,ACC009648,1,27330.62773040783
ACC006584,ACC000884,1,63.843479048584214
ACC006584,ACC000979,1,27.46090852093621
ACC006584,ACC002988,1,18.40717008277442
ACC006584,ACC003714,1,25.339725542640704
ACC006584,ACC005075,1,163.96823092429645
ACC006584,ACC007229,1,79.48930753952176
ACC006584,ACC008321,1,17.160701171859902
ACC006585,ACC001049,1,6.876226842841562
ACC006585,ACC001831,1,44.29586247224416
ACC006585,ACC003327,1,27.84708110838499
ACC006585,ACC004754,1,44.435415761680154
ACC006585,ACC005089,1,82.5469915552526
ACC006585,ACC007128,1,17.020216266584402
ACC006585,ACC008397,1,41.37333959920892
ACC006585,ACC008480,1,106.92490996794777
ACC006585,ACC009048,1,54.50025763447753
ACC006586,ACC000461,1,49.04363098121259
ACC006586,ACC002543,1,28.56603081918627
ACC006586,ACC002827,1,21.79229764990626
ACC006586,ACC003174,1,134.41273826948546
ACC006586,ACC005384,1,40.94273589677659
ACC006587,ACC000255,1,52.15352971897625
ACC006587,ACC001931,1,39.14458450783701
ACC006587,ACC003377,1,64.46958544907793
ACC006587,ACC005188,1,43.80887047964213
ACC006587,ACC007002,1,253.02099104697885
ACC006587,ACC008346,1,23.56689165554122
ACC006588,ACC000748,1,25.04287696014538
ACC006588,ACC001482,1,8.61406109160725
ACC006588,ACC002376,1,97.20049522786373
ACC006588,ACC002461,1,53.44540938129091
ACC006588,ACC004261,1,23.61431541805164
ACC006588,ACC005856,1,51.09744992588401
ACC006588,ACC006275,1,96.74182421036308
ACC006588,ACC007593,1,5.456807889924795
ACC006588,ACC007995,1,56.10343144555551
ACC006588,ACC008082,1,42.09419556071836
ACC006588,ACC009019,1,118.38750181881862
ACC006589,ACC002580,1,186.62138392339094
ACC006589,ACC005288,1,30.389541912781777
ACC006589,ACC006133,1,33.12838902184572
ACC006589,ACC006562,1,22.95519987022324
ACC006589,ACC008717,1,54.550306784308205
ACC006589,ACC009257,1,10.059123915124747
ACC006590,ACC000691,1,48.80981894409613
ACC006590,ACC001010,1,23.574029255112954
ACC006590,ACC002040,1,45.93259360095091
ACC006590,ACC006040,1,135.39533095206772
ACC006590,ACC006608,1,10.062516383904763
ACC006590,ACC007951,1,11.064303298958047
ACC006590,ACC008406,1,26.76934829837297
ACC006590,ACC008531,1,25.376804527794437
ACC006590,ACC009085,1,16.382103140513664
ACC006590,ACC009150,1,12.39194723402147
ACC006591,ACC000018,1,12.2164453999484
ACC006591,ACC000195,1,37.08481869368848
ACC006591,ACC002005,1,67.60936729288218
ACC006591,ACC002163,1,19.66714216663458
ACC006591,ACC003624,1,39.8926994862148
ACC006591,ACC003693,1,52.93132090346427
ACC006591,ACC004116,1,40090.328495567286
ACC006591,ACC005475,1,56.483935353109246
ACC006591,ACC006298,1,39.50816196236891
ACC006591,ACC006785,1,22.584450027533638
ACC006591,ACC008010,1,54.60411042021922
ACC006591,ACC008451,1,38.37167997612633
ACC006591,ACC008748,1,80.05780560575705
ACC006591,ACC009124,1,43.55634970416477
ACC006592,ACC000494,1,226.3259768430833
ACC006592,ACC000742,1,110.48484003315654
ACC006592,ACC003334,1,36.53532744989921
ACC006592,ACC003595,1,53.321755191070146
ACC006592,ACC003725,1,64.9493034714337
ACC006592,ACC004827,1,16.92788554069695
ACC006592,ACC004867,1,35.30594203519506
ACC006592,ACC005021,1,7.099651632681864
ACC006592,ACC006831,1,16.511118189316857
ACC006592,ACC008050,1,28.435318667869918
ACC006592,ACC009248,1,28.97519185540558
ACC006593,ACC000518,1,48.45032780447068
ACC006593,ACC000725,1,9.95373322362758
ACC006593,ACC001366,1,29.156485450797266
ACC006593,ACC003479,1,15.433500307464337
ACC006593,ACC003725,1,44.28078805430137
ACC006593,ACC005947,1,34.58560829306788
ACC006593,ACC006303,1,24.363800186469355
ACC006593,ACC006448,1,14.229296651860563
ACC006593,ACC008778,1,31.367259427761017
ACC006593,ACC008789,1,46.35858475313052
ACC006594,ACC000802,1,6.457386869167115
ACC006594,ACC001204,1,11.63342620238345
ACC006594,ACC001227,1,57.57153678631705
ACC006594,ACC001675,1,69.17822325017956
ACC006594,ACC001938,1,63.26133909009945
ACC006594,ACC004255,1,161.9299902913416
ACC006594,ACC004968,1,5.369825792297199
ACC006594,ACC005085,1,183.00656484118272
ACC006594,ACC005366,1,25.898314113540128
ACC006594,ACC006579,1,104.32536899842168
ACC006594,ACC006837,1,12.68309896505185
ACC006594,ACC008177,1,25.29714093151274
ACC006594,ACC008338,1,11.834341553889091
ACC006595,ACC002167,1,93.8654184759815
ACC006595,ACC004545,1,45.962264232075135
ACC006595,ACC005205,1,28.364887788994714
ACC006595,ACC008833,1,18.243758415359974
ACC006595,ACC009021,1,92.77150834688156
ACC006595,ACC009618,1,36.0310729067835
ACC006596,ACC001100,1,19.578123145056406
ACC006596,ACC004734,1,82.12056526675349
ACC006596,ACC008071,1,57.1510482649738
ACC006596,ACC008522,1,25.56143069444167
ACC006596,ACC009769,1,30.93498512044735
ACC006597,ACC001081,1,11.59947910047975
ACC006597,ACC002023,1,43.556858754259075
ACC006597,ACC002024,1,13.783485421807816
ACC006597,ACC003044,1,14.81600243085336
ACC006597,ACC003106,1,21.490318841848403
ACC006597,ACC004384,1,35.96683170732887
ACC006597,ACC004582,1,9.802360250496598
ACC006597,ACC004921,1,35.71257306549625
ACC006597,ACC005237,1,35.01240720851764
ACC006597,ACC006138,1,12.974059344095624
ACC006597,ACC007371,1,56.49007122385528
ACC006597,ACC007812,1,50.374759345629286
ACC006597,ACC008772,1,16.962158036160282
ACC006597,ACC009136,1,25.432719459857914
ACC006597,ACC009207,1,20.617985780008315
ACC006597,ACC009687,1,17.097534147111283
ACC006598,ACC000707,1,34.97668585045467
ACC006598,ACC001143,1,14.53624493667548
ACC006598,ACC002653,1,19.502008387172477
ACC006598,ACC005106,1,28.40975259175983
ACC006598,ACC006395,1,44.69376304447568
ACC006598,ACC007832,1,10.436674455962585
ACC006598,ACC009439,1,34.13871861053238
ACC006599,ACC000296,1,33.040993801838624
ACC006599,ACC000830,1,51.58910866873136
ACC006599,ACC001438,1,202.5043379261165
ACC006599,ACC001949,1,17.7046075287221
ACC006599,ACC003990,1,100.7997756964452
ACC006599,ACC008213,1,25.062457690245214
ACC006599,ACC008332,1,50.7448715050047
ACC006599,ACC008398,1,115.52696483728965
ACC006599,ACC008625,1,13.612659356233928
ACC006599,ACC009047,1,110.31752866999501
ACC006600,ACC000423,1,24.11992804369992
ACC006600,ACC000868,1,19.95862826165069
ACC006600,ACC001514,1,40.18241812583165
ACC006600,ACC001736,1,282.0327111439314
ACC006600,ACC002038,1,72.06435955457535
ACC006600,ACC006191,1,84.73234400053965
ACC006600,ACC007211,1,74.85249002551372
ACC006600,ACC009107,1,115.88848290456995
ACC006600,ACC009693,1,5.439046534482479
ACC006600,ACC009795,1,8.469772860506994
ACC006601,ACC002287,1,2.8016198696647523
ACC006601,ACC003815,1,15.709033549011307
ACC006601,ACC005251,1,27.528342645092994
ACC006601,ACC005301,1,10.637206983794913
ACC006601,ACC006186,1,63.394586560946706
ACC006601,ACC006934,1,11.687757708438138
ACC006601,ACC007985,1,26.592877393144068
ACC006601,ACC008399,1,14.273661198423234
ACC006601,ACC008582,1,7.838556881232185
ACC006601,ACC008999,1,40.21032222470385
ACC006601,ACC009043,1,41.79544192360955
ACC006601,ACC009547,1,19.653900575796108
ACC006602,ACC003224,1,34.99606556324389
ACC006602,ACC003705,1,26.14166413037809
ACC006602,ACC006991,1,58.33043026670677
ACC006602,ACC007213,1,39.421663311114116
ACC006602,ACC007219,1,17.475540066408392
ACC006602,ACC007402,1,21.98932333631428
