account_id,seq_len_norm,last_amount_1,last_gap_1,last_amount_2,last_gap_2,last_amount_3,last_gap_3,last_amount_4,last_gap_4,last_amount_5,last_gap_5,last_amount_6,last_gap_6,last_amount_7,last_gap_7,last_amount_8,last_gap_8,last_amount_9,last_gap_9,last_amount_10,last_gap_10
ACC004984,0.8,0.0,0.0,0.0,0.0,30.537226242882284,0.0,118.12481179496064,2558344.441521,19.047582695064307,471704.915862,53.19457686641052,517533.533018,62.976533675822125,4993617.158308,33.969165140817786,12896.730633,14.529335576528274,612134.879851,23.06409480731933,587074.900567
ACC004985,0.9,0.0,0.0,51.670705365698815,0.0,7.962050018858639,4240599.70025,65.60378161037974,77852.733924,25.690878502764612,117033.440551,27.50810516287996,166632.689382,48.38524022106383,3098817.00905,35.44202386163173,333727.887199,68.756677854597,266880.998764,11.852760991405344,955402.292296
ACC004986,1.0,19.75364779190224,0.0,17.353485980571293,1049344.959414,38.44346085687933,777687.41796,13.729288522343152,1909101.271962,17.987449359875047,154560.950602,21.32435260106845,408766.090237,32.17759363300186,1589312.184639,12.66862045747324,837077.36426,27.08893915765606,353620.642183,196.7691507041964,18995.933224
ACC004987,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.04935221836968,0.0,55.87708244576089,2530493.817006
ACC004988,1.0,71.3128054819914,1113496.095781,152.09205320638372,1053564.502124,35.136728616567694,131457.280925,24.27236074972563,1470080.955948,103.74049121958022,516352.128698,142.88638776827432,28650.642068,21.558687464991387,1467949.161646,22.163914661233136,185832.825598,44.28342378592827,1201673.896912,15.844169164078425,2155386.160978
ACC004989,1.0,44.3548891943834,948034.378955,56.67152830463824,532331.913522,48.323516771312455,2133400.580057,23.22628820818312,25469.276741,18.038334037013332,226782.315582,22.205513519521634,603514.142036,29.80452424382145,1792.173002,13.13883394620967,1820808.01633,72.12040159520699,810387.51271,58.36470460784378,59156.003046
ACC004990,1.0,4.598745072942565,0.0,12.500992634806302,611616.685454,26.301910402642243,364087.800466,22.144305290106637,690642.56078,34.02494303450808,420176.751937,41.564082521867455,1621546.519245,62.14375600005439,439734.785363,31.514938017346665,13041.949436,7.633793907013046,1201792.782323,138.0606794640214,106090.494273
ACC004991,1.0,17.44829815291674,0.0,24.788115679441677,8452.212147,30.63107433381751,322449.129285,36.92720812572508,895435.758939,24.276311142799887,838472.327808,52.54527727825766,106087.25766,56.79177405818879,591639.338511,17.42631346323266,3457434.066573,37.75516230021449,330994.373722,36.04084801518906,2928876.601453
ACC004992,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32293310358853,0.0,19.03132182210654,391715.289545,50.93554817370343,972526.128349,64.20895751029862,4054179.585456,22.12876264185386,1388501.192567
ACC004993,1.0,60.60737057846463,1524391.315176,19395.73993921084,2744448.865747,42.19568605447594,1164610.737488,5.286096761867565,242621.710891,19.997166678861788,265725.010496,65.8167374693345,951239.450243,49.63941418093384,623146.17886,45.228355162895845,60466.2947,19.499703853044483,612123.607944,24.88794349188669,457814.876468
ACC004994,0.8,0.0,0.0,0.0,0.0,65.8379083215922,0.0,66.86719589760115,366332.286205,10.452310219992077,602563.872292,9.97420155132644,1217169.236063,30.07152059975143,414356.198407,23.810607500067366,4432748.051023,6.085978029894592,69784.934468,27.114331129955826,2081449.202389
ACC004995,1.0,15.04247488631542,131254.121817,39.055242592651126,715557.798971,19.29750960964574,1297470.461857,107.61355130122249,432812.233421,64.95533649720818,2831514.347646,29.7750470834536,550939.383687,37.10546450739496,486603.843043,35.858275807585045,509789.081278,43.506231502495,857809.137863,15.66112320229632,440147.257473
ACC004996,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.936193820139334,0.0,53.751112789966776,1029748.258376,98.8655192181371,604581.171863,26.38543513387861,637803.713279,12.020256292949789,2131389.849277,21.49863259985549,3277687.220628,79.10952152355759,877357.729404
ACC004997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.61068402638706,0.0,100.97598954959544,274634.242791,7.828833929606017,1524385.478419,15.558970135541994,973449.78541,12.91394798032739,3879548.400496
ACC004998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47728263271298,0.0,72.67186725344463,2887704.824957,29612.983719385044,2659749.016705,32.45414766995173,2603527.960132
ACC004999,0.8,0.0,0.0,0.0,0.0,31.88703761004195,0.0,21.66249513334207,1211419.427154,6.158207468097213,876841.174308,24.911298292205856,1189446.641532,49.6590843302613,636668.108951,161.32986999606675,932742.345866,33.4177799300361,1243169.607318,42.07966492868478,1685989.912553
ACC005000,1.0,47.433807379717486,517573.657813,25.47854320167409,405479.615318,28.21902454312664,387362.627471,26.689220645665724,2073070.75463,15.97549599131344,220151.591782,28.040746246432494,868478.566991,16.487743898785478,884687.316647,7.112225196842379,1106056.588667,134.71822217565762,30373.160116,77.60965275012944,244900.828852
ACC005001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.45220169027763,0.0,22.7544250104646,1947203.18608,44.10834927266422,879192.048304,301.5172625297222,583274.0979,20.44797809202516,3902567.565654,16.910361947258064,1475314.145257
ACC005002,0.9,0.0,0.0,27.21760608302397,0.0,27.656471266000253,399488.334432,64.61193573620207,551572.145559,47.963564241277965,571676.327979,21.485992913539302,1462758.869332,37.6049742534769,124936.374161,34.25216408896036,1373951.277569,33.258667080235654,2215981.404142,12.583190661067476,2198797.47604
ACC005003,0.9,0.0,0.0,32.571682620734,0.0,45.52437256718383,295806.80457,23.08447682900169,1689064.068288,14.564280848169464,448692.81366,25.23101614771006,266838.773984,41.55117668750132,1106085.630447,42.36049427094756,16707.371636,26.478536386544803,3015263.078353,16.02998308109777,278283.223105
ACC005004,1.0,31.53643327380773,0.0,9.443001187763596,968608.881319,23.361676786854645,486582.59747,32.722996804525586,1899522.621132,25.151092607763932,472172.33415,47.11871460712475,398352.798727,61.158244119312826,631054.139235,91.28576756333568,1688125.124784,79.99776348447273,471802.283057,64.30556578250683,1601678.008845
ACC005005,1.0,142.91973208713338,0.0,83.02190662497067,2222179.636546,41.14819669636838,864645.098047,86.78430019356765,1746962.807412,22.970471364976497,1196453.25034,43.255526743442815,615660.293103,34.846514330366674,161475.214421,20.352227311275566,504736.961242,48.65484020385176,604850.008952,91.0831548175354,1136555.345087
ACC005006,1.0,71.83119374010798,100422.205642,11.926792988028156,39505.082012,15.311331402220512,41348.45053,23801.174365264447,612199.939508,51.5663283217033,814352.256775,34.607022831746626,190023.889622,45.041890728754645,2418543.785187,60884.3603662372,153807.944213,73.58912257098613,121338.366647,29.970679361962997,406381.772067
ACC005007,0.8,0.0,0.0,0.0,0.0,10.27656262334528,0.0,47.83961335887458,275180.09057,26.48332166831902,242553.133087,13.08353146425994,1139764.289694,20.339201024411437,3021762.696623,50.92014202658634,1029435.916906,5.645107227749176,553243.629997,173.49175573541814,1787225.987536
ACC005008,1.0,23.60700141758058,88970.173659,7.68743168476036,1037073.322295,70.10286113724531,497666.541001,28.79638933867864,1032467.804595,16.249607989021484,1072920.405867,12.690341630661116,57112.514232,24.75893867585562,857114.72899,59.76008169522399,197337.599207,84.43386499664025,359435.101105,13.85321588889878,71967.850238
ACC005009,0.7,0.0,0.0,0.0,0.0,0.0,0.0,23.539841526253408,0.0,66.44502088914325,951770.6076,12.262427376000188,345433.937899,10.240355124069133,681.647192,41.92463703529575,146505.104613,15.680790245357183,5694566.773688,55.368912578515456,551568.86986
ACC005010,1.0,21.85156675908439,0.0,101.2544474941459,4060280.363367,25.058190838505038,266320.648606,16.61758414077364,243221.052756,17.962036356280496,804501.161707,26.090179520905124,753209.385191,9.411953902187056,691179.883697,53.70305513013869,282153.892558,82.60418632304926,76318.28453,23.861791751976806,12537.13852
ACC005011,1.0,26.999994206173,256839.629993,31.684079528542213,240178.013239,27.591538240394744,178607.462154,44.953487575951016,1304933.938579,20.149624994225864,189293.762044,27.154654649460262,2348964.818853,68.47295306446726,296684.928229,143.93157815677463,279966.136485,26.908127900473374,945312.666818,18.481861406534133,1123582.332689
ACC005012,1.0,15.242514484578736,611846.550114,27.984142625051767,265547.707581,98.8471485024862,165214.946482,53.06476569215043,442054.375453,27.918633875159355,556036.151663,14.946801020930598,2452552.124052,39.948981313265584,494455.339747,11.361848515502189,610800.149374,21.34541367401093,2071502.757467,55.73114617530544,112967.15196
ACC005013,1.0,19.33981267283286,8749.865483,33.81087846083931,2010156.276069,79.29913845085476,2326100.939243,10.757358927023557,268056.36874,62.80614239613873,346803.167988,18.089161326459426,728104.858503,22.47341807350072,1742183.434615,222.97526762401807,260113.040232,29.87727805527537,93601.725558,9.155901647244844,529737.51456
ACC005014,1.0,18.636224345335872,2591187.285056,18.853453386195227,711939.676387,18.516140840711323,516004.653882,44.32473416404471,1044292.948303,59.301724930744186,344500.801483,31.236469715751493,348283.474886,23.32807212775093,140004.981133,94.59721985154836,518177.061248,163.49333731929823,124465.472868,13.121231730719757,1603724.32868
ACC005015,0.9,0.0,0.0,373.6256409749226,0.0,34.881499163441134,1631004.577878,15.429070646572995,801104.732584,17.896819821893757,2234057.694763,68.5646290383669,312149.390501,34.430827966394816,1422633.972109,38.17923432976169,220507.508182,59.34761922211986,19843.977451,31.048640973545915,2437130.026743
ACC005016,0.9,0.0,0.0,33.918604603432186,0.0,196.44969409994192,681038.569268,114.760502370774,1046570.185348,32.222405130532564,1295179.312723,16.456802621292553,2083219.751416,58.65266030930413,1978336.120173,69.13515484921489,93400.843029,59.86282749854409,527268.604544,21.823529582261354,1083104.930418
ACC005017,1.0,20.209759732873977,0.0,32.68431732377482,1905577.94441,14.269143657190297,1747630.442239,45.572760240840495,909438.297904,87.84056973796076,282224.63209,34.35047497298454,855849.520365,27.58635312269592,86819.51362,65.07238763064079,1216914.597754,26.15116329291768,17585.85813,50.99197770461204,486428.763233
ACC005018,1.0,64.36506994798135,333023.630684,44.75970881930733,345790.934034,20.02283366342891,266267.956277,59.21852501757116,85096.072461,7.2979499129499965,48372.968785,3.510880128283845,1143542.275087,34.603087249060664,358244.277278,92.91505256898536,60931.146738,37.08785945478613,252545.902858,31.557303659426275,202681.268397
ACC005019,1.0,41.483199971705496,0.0,26.820060737288973,68753.376887,37.06688149749338,2781787.73537,11.367438791314866,587247.165332,123.61053965722628,1462814.361969,33.21602362812741,1406724.205601,140.2432289192499,580166.866324,56.42596668265684,25224.693217,36.20744926031011,1734285.314146,44.17037813862239,597491.140328
ACC005020,1.0,9.464179492408071,6559.82042,55.06878711704424,765465.517874,22.3897198416748,1230492.778374,34.62233033740338,63311.894705,54.92114643847659,645505.592779,15.877650471192773,652246.189352,23.086311006290856,344612.831131,97.98608738211144,1729473.209448,30.766737056169088,964129.872996,22.866747265204864,1028461.257633
ACC005021,1.0,70.46014758519885,0.0,40.51418606812214,800830.479674,50.09766178241702,65864.278893,27.30995786160996,106027.29755,9.258399513126369,200146.695678,60.45544099439484,829838.449476,20.24152804927697,1555646.606399,33.70517154748133,2425383.553608,40.739987550002425,1282666.249464,26.6304748418517,1035132.042334
ACC005022,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5069615020655,0.0,11.724185697439705,1633502.222124,42.10339700962815,4005958.980441,22.06075492467057,668060.561608,63.96226849995448,1203179.019153,24.779638484131997,1922102.557197
ACC005023,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31406529449097,0.0,35.90338599698614,2211088.541356,45.59371203464108,1909222.34765,10.227936831390103,4172077.564749
ACC005024,1.0,39.29053257474159,353068.785522,46.15102414458232,2929611.579231,62.35265428832376,354644.933575,10.622150145371164,1487404.212221,40.04047386423544,343155.116941,63.24874575788167,574470.396781,23.799452135924213,289651.215049,27.155944601225222,147573.964068,58.11639365875987,175500.97041,25.4654993833626,123309.595122
ACC005025,1.0,51.02022496306697,945783.59799,8.974827324314118,619898.344239,25.03180448746674,1951530.920985,23.878517175770277,506170.853001,27.321718210348227,2024598.557644,35.55561674360393,316193.23143,44.14789823567321,1680268.168674,32.59255332962909,131310.560014,47.34795327653221,388022.579406,39.780674922489,943197.39496
ACC005026,0.8,0.0,0.0,0.0,0.0,39.35978071523662,0.0,169.11018660250167,1981643.592735,124.58579795091676,31287.789034,42.63312050763695,2293976.748018,35.16953245287503,791795.271957,48.01263668635737,605750.217077,16.463418431816088,2239112.006291,96.05439674097497,875742.638172
ACC005027,1.0,29.525289865832228,955133.619234,30.227378596181985,392948.721971,156.64560045492422,517807.74237,23.926243174119733,1510581.793274,83.71118008041783,2219501.863595,22.353104571712283,98260.675288,12.241169324455033,266522.714571,26.898073840088347,943259.53011,23.4637568702538,610201.665166,54.93439158791628,442044.730194
ACC005028,0.9,0.0,0.0,24.34689661300654,0.0,77.22091562765331,356256.971687,15.647308427248277,1294628.255673,31.537877436645267,1271842.175351,94.4423503970798,2020751.920386,21.79712205420333,250588.880338,10.79037303412188,1968565.703981,25.30986399532799,85376.949594,17.78055537106448,365364.829192
ACC005029,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.19768867922093,0.0,60.04669465531646,2325414.955115,33.54234548723664,2260664.245197,27.51300268440337,1108875.94071
ACC005030,1.0,102.76965812208168,0.0,51.04011302794009,696115.630362,23.23950293829464,937958.839615,11.183806552578451,962923.017852,23.013442563178703,106012.387331,25.618270099146816,770743.777638,16.646675316315704,1263025.27312,48.49300105051678,551902.178059,27.488244998315835,1388779.995084,36.13703800770247,2990982.643859
ACC005031,0.9,0.0,0.0,46.90263480825703,0.0,5.516950011063883,974957.476987,26.01461514157608,2261858.444669,16.297327882720683,2301691.47888,66.42968524010612,456777.743261,40.97002941088,93369.827028,64.59077466870401,1005975.396603,18.67851602123745,2160656.75489,16.02688515950352,807962.850179
ACC005032,1.0,60.56846991758579,111812.687331,22.994165167893357,1522319.270337,24.047137544314623,100770.638202,18.98451248408745,2051135.559285,14.562659215627852,519714.709502,38.66973939696996,865876.335824,64.43839462550629,806877.587858,87.68500601675754,533722.547042,52.567725815598365,259640.159404,109.34318886659412,166746.841758
ACC005033,0.9,0.0,0.0,8.583111467141027,0.0,31.99138066462892,1338685.388055,18.52913950508983,860695.866287,7.096533909095808,110717.703545,24.445543072879214,97538.146018,26.02718811803559,85287.833169,82.50192890831156,2605177.138299,13.641501032981656,479775.861626,38.46268281962856,857867.666058
ACC005034,0.9,0.0,0.0,63.744317687324255,0.0,45.042704223896834,587672.310447,51.61525907248,1919049.169103,23.548447589396808,1555552.91311,4.381598569199865,319303.52929,68.08472575465125,542219.720469,326.40771263941895,75113.810371,77.65224264351465,1548436.373694,29.084548279196994,957946.682378
ACC005035,0.8,0.0,0.0,0.0,0.0,27.95600610399577,0.0,21.55547087800125,347968.111097,18.94193530393052,2764636.801662,31.32238258151733,53435.278477,29.67602716310773,3029601.541885,74.2097169023989,1236621.656269,48.66763157615002,320050.907617,59.54343174462738,1908367.351281
ACC005036,1.0,14.07716601785944,1461723.188938,121.10440756315528,1435269.45164,28.220563942104043,9390.913309,54.036980692240654,187050.364307,52.696317988906266,430534.040907,69.98086132212555,157750.386628,57.51806933637378,102449.089212,33.713044675400134,708577.679473,55.88195566834102,2654137.807192,28.11799290966489,86598.600132
ACC005037,1.0,32.834727141997504,73033.028174,17.098889455651275,670450.523599,11.96269827096108,102088.198991,53.46582192994799,1294827.682267,27.285590632840503,451367.989506,113.20101440675596,438186.623391,31.493431044043028,307624.12656,107.52200011713312,1228246.715012,70.77736350822585,65631.215164,24.04505332651577,47093.609916
ACC005038,1.0,3.83597319641252,110941.920055,261.6289263088943,862682.173283,28.26478117440552,64614.375897,38.39051141900988,769855.029155,154.30072283726938,3197384.83678,57.80758588007111,170164.380651,16.869464312441263,552497.503274,24.362818920516226,1979535.558518,31.103774994492134,869473.246317,43.69074203086458,56409.303437
ACC005039,0.9,0.0,0.0,33.25408936139448,0.0,60.14860101438784,1784396.77152,18.718330278493248,537565.288661,16.67643127793357,1150788.299146,35.36216002792048,847773.117391,25.762075149157244,420876.961603,8.376907724769346,530832.32437,32.15116419849857,1356106.734818,75.5819058930536,1290422.156839
ACC005040,0.9,0.0,0.0,154.2078100400122,0.0,49.79500884924158,513665.47167,84.17502907349153,116883.814997,53.61950039951979,659219.31118,30.011663935431308,618128.944689,17.059792719237194,778007.357478,53.518746807935294,1377187.719898,7.494426994075916,1194949.483909,75.44669632807009,1077496.178133
ACC005041,0.9,0.0,0.0,47.02627874663461,0.0,20.43628785281593,837308.478545,57.920697124564605,459869.486854,4.308948003440165,2650793.832491,100.09503217301688,777084.394407,2.893513897317629,1036854.639412,20.078485609423247,2076109.178747,7.5495494675559165,1484014.257997,15.90226204912385,423184.772059
ACC005042,1.0,16.233770005787424,330545.808371,33.020341402163254,1665116.817636,15.944655922617196,2048540.033329,16.4843993340547,534680.392456,38.44281248350967,243910.064682,63.48712691858103,811636.277154,33.007569855929184,165674.526841,56.02887479212995,1537233.730381,17.652796805350686,274526.419451,51.188014765253655,335562.60688
ACC005043,0.9,0.0,0.0,36.63172668159358,0.0,103.55724912665607,1577327.066609,33.182270033130514,269309.852988,25.986414394592877,1872774.861407,35.42509178948916,1123256.326049,12.681138982674314,1728318.589437,8.334364238091165,457971.042263,55.33524027035594,611229.11574,107.48374658026346,571555.292389
ACC005044,0.9,0.0,0.0,8.974509524737408,0.0,6.823451562993775,2593100.943578,96.78258961502696,352372.815806,40.52787080934044,336404.12488,67.69615854438356,2599913.578056,121.4749786901087,1390198.927362,49.55453066363073,337726.809785,13.82901746584728,1321562.113959,54.51721791844422,675171.397829
ACC005045,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77212894975504,0.0,10.830530829671837,350381.43796,9.76800647171884,2074009.706965,74.85182594373374,353526.603943,10.986031046945994,3509380.138162,11.376663906284676,2012935.285138
ACC005046,1.0,34.67753559646985,535062.906385,23.472159194191693,1012952.06944,22.861850516497093,345700.931781,54.36414934808191,2841664.304693,12.358649906886434,684295.999299,31.86190269486541,21883.352879,35.82868290339429,66459.975741,13.612005619374612,116475.082045,122.2349802509254,346726.17291,16.095595456117035,85127.78029
ACC005047,1.0,58.73892719289286,0.0,22.51336670337057,1906934.592395,9.29213982814005,240273.279687,69730.22168362878,2737581.536965,29.98828622866444,532193.973743,38.29386870938818,24072.401136,54.918889217873385,346691.762533,3.0647220627687464,792450.927642,31473.0386352406,453614.454188,15.264687051250649,1173643.315275
ACC005048,0.9,0.0,0.0,13.217300923397488,0.0,28.106508075048904,1005100.771359,69.38738032381934,638734.933948,52.54672165222564,179121.08533,11.184756292235706,305289.867264,35.12079727209467,128626.232757,12.917168604518611,3927348.442626,22.52209228643721,861038.943273,13.282748524928593,1503174.030496
ACC005049,0.9,0.0,0.0,51.15057448910257,0.0,60.51948768671694,1960882.831429,16.133115165256196,5023102.294014,41.33783869029655,6073.933225,26.364835690705014,412531.39115,48454.386203865615,8473.899088,10.820013278063298,3663.972847,24.74976558702764,235475.60617,34.090233053048976,769686.352742
ACC005050,0.9,0.0,0.0,12.046348408559272,0.0,42.365821963929385,253524.45679,34.14733958362309,333629.778541,29.74123855250288,503799.690641,16380.745372239437,186576.737089,194.09827813520533,3468445.663958,203.49695651246125,1135454.068854,33.614970718712804,644989.296904,16.979718158532773,801326.536962
ACC005051,1.0,23.817851381607603,0.0,53.78701270317094,6538.442246,39.75436793120566,1437344.448453,18.1502413536437,289344.805833,60.97632415343634,1204834.598791,14.926175914569471,2566395.705676,41.2344599374314,1234979.283941,8.550894804330987,1096244.465112,13.780044687918238,300078.138703,16.252537655009558,1711942.98742
ACC005052,1.0,50.843765127766105,0.0,51.10231354516636,592242.383145,42.43853150168916,86337.500873,29.87616999038481,642962.803644,67.73887426721195,607205.096186,69.95204863462106,735185.30993,13.729944481158125,284557.17429,1.8376690974534664,1286962.961722,6.30916280092848,1030897.976603,67.15682134079285,1561763.925309
ACC005053,0.8,0.0,0.0,0.0,0.0,18.08196445289134,0.0,10.826354380046467,2665.245275,18.87351697323056,2529769.416747,48.06317979239935,305620.513365,32.741263301271886,2262436.776176,110.24671830136488,1750347.75394,49.81793262621916,401918.234097,63.40864529645061,32377.304842
ACC005054,0.9,0.0,0.0,55.11434528715076,0.0,43.89690091235653,1202109.52532,32.85783556837601,1006580.078645,17.10990612898023,548588.882829,84.59763093257206,2214538.111669,18.789769871161116,1668574.583575,130.57133482502832,1959708.921085,169.92255957060212,33184.17483,24.099525369130838,588162.713018
ACC005055,0.9,0.0,0.0,22.40594421285216,0.0,5.007501646792702,13695.160855,128.09219711541428,353047.57769,45.373566131848285,1343098.573448,66.38687718148273,452772.003163,38.637665919905,323778.514242,48.76960305615668,2967985.155262,9.989654010105037,526597.938268,140.99325079882175,1695133.234834
ACC005056,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.511895975819446,0.0,33.544403044949746,2059341.083561,24.930889143288645,1554481.761603,81.82144639285802,439231.915955,126.5282781302156,434180.056439,20.66791031552749,336845.565054,33.035256982149825,2711953.985734
ACC005057,0.7,0.0,0.0,0.0,0.0,0.0,0.0,25.47800863139898,0.0,83.30878082019673,889578.84317,4.748062329699318,754118.523993,22.450764863283904,1970685.085494,263.4764741471866,1046006.068699,16.81446980547075,635120.714004,90.42391196704766,1422276.005661
ACC005058,1.0,27.2545806651988,8017.358797,16.205310581440514,9125.678948,36.80487613708105,258200.230041,61.53994300223383,1124221.488493,55.03145441814407,330809.98958,3.809670811483956,1528748.919875,27.29703806909655,346311.365492,20.36136853856556,1155584.103051,44.18549389101821,672542.045901,27.613299798533703,690194.908479
ACC005059,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61049544608776,0.0,30.62949907028331,148969.573675,7.690250722915913,2269608.144094,13.141318945582537,1125038.983917,76.34722029617699,52339.539177,96.67631391900052,5222726.75831
ACC005060,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94013162527695,0.0,21.20166460105029,2914643.062012,29.53295341984143,376620.248296,80.29670922822713,524837.007408,152.71881625920298,1973057.82574,636.8083635547508,1745606.043933
ACC005061,1.0,4.144314913754618,423232.782725,26.184049547650016,99760.038575,25.94470281269489,399779.713027,106.086432830277,285096.275018,26.17317259033793,1301942.019863,34.127386418681844,1296362.156268,36.11875537116824,1456924.989544,65.07661974900768,1051330.939544,22.35573274645403,1037091.952597,11.827524475430977,936007.884129
ACC005062,1.0,61.32444600312196,744109.888851,34.87940398106193,126731.84002,123.96732933261153,486895.403969,36.98117409622528,4092617.810684,34.05419605735657,689525.978749,75.71180595823198,173460.349189,28.62210039344654,950899.339636,37.1884392085345,759967.613493,507.8809394384924,135304.942019,227.0112246931869,46735.685279
ACC005063,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.80697396610281,0.0,215.26253025121304,2003348.743418,29.79833502355358,2835612.137615,25.72503932980227,519854.879173,20.17080721935083,2073806.763857,14.192900947646049,2666548.701889
ACC005064,1.0,37.67138141522057,759635.112473,81.41409073316721,1156044.076357,20.585261270401144,1344471.064256,77.69676548691712,185812.158078,103.36305384407702,258895.205562,58.81209381344485,598004.594553,14.560575085270727,711300.946937,104.180346439765,1991601.503213,181.4853896980379,424925.503685,16.660898174284068,1190804.992922
ACC005065,1.0,32.29148785063569,234480.315421,64.34193734549969,170707.033821,33.376771770996186,1243888.540639,64.81724276777604,1616740.766559,24.77863972617631,887476.180272,22.7043082095004,313782.453326,47.08389673893687,258314.395349,25.204194777831702,1408536.02371,76.44182529107788,680567.77451,24.394106469677887,1652119.48925
ACC005066,1.0,9.73410364362343,358110.39591,53.04482400162748,325364.385038,90.34693967850583,26447.228235,78.45493532017927,352024.998864,34.38914662369358,826207.441997,56.10511373246472,1654798.530882,30.6470601987254,700710.107266,13.068004810189946,1450336.273568,64.47471954559037,1747236.777574,37.984385150800414,853940.249559
ACC005067,1.0,13.32443514007272,1547067.079897,19.99737352228257,339878.554027,16.64435342392518,212157.291888,13.632153100282942,776846.547553,9.629759163378925,1621391.021292,86.72792550316123,764809.951882,27.41048631099565,437963.720111,71.69237583421557,168657.473521,54.14205600408479,296065.397392,931.276310831184,1580099.377896
ACC005068,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5901.364352716559,0.0,48.64771269626889,3383926.073857,4.625842741725985,558399.714751,17.608467380033474,1230893.3068,13.250217010173,509508.627348,6.499000215421522,1541997.462579,26.08583432776125,870715.383286
ACC005069,1.0,40.94916977843143,0.0,69.85004845702724,1323441.175594,163.53132305717477,1349479.871095,44.49248909503413,1231937.012568,8.908627092951395,346571.741808,146.47674302944193,226891.077464,60.101175763427605,194371.4573,46.24128104302308,2929675.724806,62.72100751725796,159497.643143,49.04208958509072,465479.2811
ACC005070,0.8,0.0,0.0,0.0,0.0,89.50745406827753,0.0,30.337486898374056,269693.643869,33.56038438889398,2990889.917708,26.76658069412238,4084666.610924,25.255739705495632,698561.489895,52.75420532412965,390947.305372,45.350896049329776,1218465.062284,24.076408880616945,437860.004819
ACC005071,1.0,31.809121794107977,0.0,6.313609522781029,2001347.811993,20.05734478091087,789579.605829,17.067180174269343,247306.880875,42.652854250881134,238089.864761,88.36034143444306,94792.790278,69.85041662814965,172012.25584,38.60695939517816,3731331.789898,24.454140964242868,1726724.318064,12.330147044813216,684916.032855
ACC005072,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.76443314143604,0.0,59.88465112197962,3479216.390055,45.31348665713861,2084401.768871,165.67603072480026,1184883.532356,21.428348947994103,252340.364865,660.8270333851384,504451.600991
ACC005073,1.0,98.71352850989172,484615.011547,52.233013629655424,508316.658546,21.449315191729752,1994834.186611,98.45915494415878,322287.355691,53.32118305406122,354769.171273,5.156004492075343,86558.906762,22.20233985279793,832864.437499,43.51770210454664,1154904.650816,5.937819157360598,761360.461803,33.996659490361154,117894.77894
ACC005074,1.0,105.40682193273834,612876.032863,107.28294773830382,596365.367506,29.48188567149575,1467281.254193,66.71461919251145,262376.434965,24.02126546328435,59808.719361,35.1720325033134,519814.630493,20.378185823115345,197787.498448,26.237325028122427,704105.058721,148.0566673569783,1203375.086829,19.72259952570791,1522787.071949
ACC005075,1.0,4.177276885275261,477219.305925,13.65256499350951,430795.668925,34.66203571522792,534899.248878,27.911907986860182,450451.033791,146.24610723349514,618454.864778,37.91786878054464,558366.446682,9.955033387598515,33022.270628,16.767048202728102,1033672.419499,31.07558192185533,69218.882184,17.71468927729063,599398.542333
ACC005076,0.9,0.0,0.0,14.123970570125277,0.0,51.12622607910853,419483.979113,28.36391690784396,776155.641815,21.28894053384624,2375091.475113,12.019309589620844,1011445.097262,55.97822734449599,683942.617992,30.417733221134757,104240.066892,36.36628498088759,1209379.069378,35.7513167941731,2258717.490035
ACC005077,0.9,0.0,0.0,18.151722965176035,0.0,83.25910569737333,171780.903445,13.163935618190855,2667726.699227,37.22530650164949,1575951.262615,18.227921109378286,164078.873136,30.06630147783537,161058.828451,17.331590726256326,2431345.828698,43.827634584253104,152685.225849,8.62590506864753,25768.320456
ACC005078,1.0,137.74882553367792,274635.010706,142.38074347647608,111167.549361,76.6513050950354,477593.373064,33.21861230807302,446607.335353,61.90451355850174,71226.191128,8.62821902448497,386228.697473,28.79469696917019,1089753.914269,48.955229650956205,2192924.491324,6.382517496862544,2388378.953386,21.159763217424057,117448.939546
ACC005079,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19891648670431,0.0,62.31184622802035,639085.602129,34.11836887814889,768021.033509,99.41680578617996,940212.812709,160.44407520244116,1707679.486431,56.058067555949954,1412579.207541
